Episode,NumStateVars,TradeCost,TimeCost,EpsilonSteps,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,Strategy Wins (%)
40,3,0.001,0.0001,250,0.8342740183127662,1.0731372445477112,-0.23886322623494505,97,70,85,
41,3,0.001,0.0001,250,0.7942999386721882,1.1188315822986326,-0.3245316436264444,64,101,87,
42,3,0.001,0.0001,250,0.7309113360753424,1.072249483471073,-0.34133814739573054,62,85,105,
43,3,0.001,0.0001,250,0.8392887637619694,0.9027480371163458,-0.0634592733543764,85,79,88,
44,3,0.001,0.0001,250,0.6842864174805526,0.9545565153911665,-0.27027009791061385,65,87,100,
45,3,0.001,0.0001,250,0.9014138097933635,0.9255064603605059,-0.024092650567142382,106,79,67,
46,3,0.001,0.0001,250,0.8313655505936889,1.0735284657446122,-0.24216291515092336,94,79,79,
47,3,0.001,0.0001,250,0.7618950870946867,1.0616376325182453,-0.2997425454235586,107,73,72,
48,3,0.001,0.0001,250,0.7713845060501607,0.9997462894836986,-0.22836178343353786,83,59,110,
49,3,0.001,0.0001,250,0.810274730816925,0.9738570508692853,-0.16358232005236029,75,67,110,
50,3,0.001,0.0001,250,0.8065019592710456,0.9419800707168119,-0.13547811144576627,85,63,104,
51,3,0.001,0.0001,250,0.7904040895381803,1.1125914167469813,-0.32218732720880094,88,69,95,
52,3,0.001,0.0001,250,0.8687258329523366,0.9268775855036993,-0.05815175255136262,81,93,78,
53,3,0.001,0.0001,250,0.8993778900808316,0.7894736842105273,0.10990420587030425,78,84,90,
54,3,0.001,0.0001,250,0.8294096242253765,1.0283286118980177,-0.19891898767264127,105,71,76,
55,3,0.001,0.0001,250,0.9450309281100935,1.0957458812909038,-0.1507149531808103,102,72,78,
56,3,0.001,0.0001,250,0.7923607535653878,0.955819719026128,-0.16345896546074012,70,70,112,
57,3,0.001,0.0001,250,0.8086160729247266,1.0023747031621049,-0.19375863023737827,85,63,104,
58,3,0.001,0.0001,250,0.8244306841928881,0.9551713297705126,-0.13074064557762444,88,57,107,
59,3,0.001,0.0001,250,0.8757882212908612,1.014975369458129,-0.13918714816726774,99,71,82,
60,3,0.001,0.0001,250,0.7995741645657247,0.7757587289506239,0.0238154356151008,102,78,72,
61,3,0.001,0.0001,250,0.8061074554499849,1.0268944612841011,-0.22078700583411626,104,70,78,
62,3,0.001,0.0001,250,0.7917027384544989,0.9427521008403369,-0.151049362385838,87,69,96,
63,3,0.001,0.0001,250,0.7693929433267149,0.9243018952562525,-0.15490895192953757,91,67,94,
64,3,0.001,0.0001,250,0.8306587982355759,1.0968236831638143,-0.2661648849282384,114,62,76,
65,3,0.001,0.0001,250,0.8219763984927119,0.9627081157461451,-0.14073171725343325,89,61,102,
66,3,0.001,0.0001,250,0.6109642259932854,0.86018634840871,-0.24922212241542463,94,70,88,
67,3,0.001,0.0001,250,0.898215414697235,0.8452739726027402,0.052941442094494806,102,77,73,
68,3,0.001,0.0001,250,1.0373946824943678,0.9924348727960476,0.04495980969832025,103,68,81,
69,3,0.001,0.0001,250,0.6886518159659641,1.1048537005163495,-0.4162018845503853,96,79,77,
70,3,0.001,0.0001,250,0.7836909245209464,1.0948991696322663,-0.31120824511131995,101,61,90,
71,3,0.001,0.0001,250,0.8405622588577105,0.8865467767295604,-0.04598451787184987,77,63,112,
72,3,0.001,0.0001,250,0.8017809650681958,1.0261087866108813,-0.2243278215426855,106,62,84,
73,3,0.001,0.0001,250,0.7784486678793162,0.9778824696255904,-0.19943380174627423,75,56,121,
74,3,0.001,0.0001,250,0.8604145795768958,1.0509082626274138,-0.19049368305051795,119,52,81,
75,3,0.001,0.0001,250,0.7325548195463246,0.9606313497822944,-0.22807653023596974,95,75,82,
76,3,0.001,0.0001,250,0.8825967075573586,0.9258005109012071,-0.043203803343848435,100,62,90,
77,3,0.001,0.0001,250,0.8481523937108144,1.1283241632278782,-0.2801717695170638,92,60,100,
78,3,0.001,0.0001,250,0.7482975386266852,1.1630088043894335,-0.4147112657627483,105,60,87,
79,3,0.001,0.0001,250,0.6937733331329746,1.0482603815937155,-0.35448704846074086,69,64,119,
80,3,0.001,0.0001,250,0.9877521716501592,1.139699570815451,-0.15194739916529176,88,57,107,
81,3,0.001,0.0001,250,0.8426149253972345,1.076910498201244,-0.2342955728040096,83,62,107,
82,3,0.001,0.0001,250,0.7162114219154269,1.0750605326876503,-0.3588491107722235,101,62,89,
83,3,0.001,0.0001,250,0.8480853248650088,1.0784758448627814,-0.2303905199977726,87,66,99,
84,3,0.001,0.0001,250,0.876394510198721,0.985129158387283,-0.10873464818856193,75,53,124,
85,3,0.001,0.0001,250,0.7933802701450707,0.8737343656938662,-0.08035409554879547,79,66,107,
86,3,0.001,0.0001,250,0.7478243298451243,1.0193993862341084,-0.27157505638898416,107,56,89,
87,3,0.001,0.0001,250,0.8897141786962216,1.1656172486166783,-0.27590306992045666,85,85,82,
88,3,0.001,0.0001,250,0.9063940239990403,0.8929696969696976,0.013424327029342709,80,71,101,
89,3,0.001,0.0001,250,0.8664112348121211,0.9158546301403452,-0.04944339532822406,93,70,89,
90,3,0.001,0.0001,250,0.8007477462274625,1.0747874259211547,-0.27403967969369225,100,65,87,
91,3,0.001,0.0001,250,0.7535356439456528,1.094017679709449,-0.3404820357637962,79,47,126,
92,3,0.001,0.0001,250,0.7959068362016104,1.0660076530612235,-0.27010081685961307,91,66,95,
93,3,0.001,0.0001,250,0.7524140827647042,1.0492482161060122,-0.2968341333413079,88,49,115,
94,3,0.001,0.0001,250,0.8042046660094537,1.1332457474761444,-0.32904108146669064,77,53,122,
95,3,0.001,0.0001,250,0.7803610374531199,1.025408465200051,-0.2450474277469311,98,64,90,
96,3,0.001,0.0001,250,0.9608270945206379,0.9990102025277906,-0.038183108007152744,64,110,78,
97,3,0.001,0.0001,250,0.7788917794095457,1.0271751717748778,-0.24828339236533215,66,93,93,
98,3,0.001,0.0001,250,0.838779384284662,1.097711811997525,-0.25893242771286307,62,116,74,
99,3,0.001,0.0001,250,0.8004959617156732,1.0840072901241613,-0.28351132840848814,88,50,114,
100,3,0.001,0.0001,250,0.9014516918403899,0.8252291749701084,0.07622251687028148,79,112,61,9.0
101,3,0.001,0.0001,250,0.7421476076593028,0.8347730789066532,-0.09262547124735043,75,68,109,9.0
102,3,0.001,0.0001,250,0.8178649092053164,0.9607346762899936,-0.14286976708467725,96,53,103,9.0
103,3,0.001,0.0001,250,0.7248470714096322,1.0226953075054317,-0.29784823609579947,69,64,119,9.0
104,3,0.001,0.0001,250,0.7898368093628182,0.8394859174186495,-0.04964910805583134,74,109,69,9.0
105,3,0.001,0.0001,250,0.8408143676249793,0.9828191529095399,-0.14200478528456062,102,75,75,9.0
106,3,0.001,0.0001,250,0.8329527350211131,1.0778067187604354,-0.24485398373932232,108,56,88,9.0
107,3,0.001,0.0001,250,0.8369147045088163,1.0953791469194312,-0.25846444241061484,117,60,75,9.0
108,3,0.001,0.0001,250,0.824205985579089,1.0540240811153374,-0.22981809553624843,100,88,64,9.0
109,3,0.001,0.0001,250,0.8704604413580492,1.0139716840536506,-0.14351124269560134,105,41,106,9.0
110,3,0.001,0.0001,250,0.8728187626989743,1.1000606428138264,-0.22724188011485214,109,50,93,9.0
111,3,0.001,0.0001,250,0.9198227530464869,0.9244636471990479,-0.004640894152561081,64,35,153,9.0
112,3,0.001,0.0001,250,0.8546447223493238,1.0739942983845396,-0.21934957603521588,91,46,115,9.0
113,3,0.001,0.0001,250,0.879186758491627,0.7364450256513441,0.1427417328402829,57,50,145,10.0
114,3,0.001,0.0001,250,0.8062871567322457,1.0693069306930674,-0.26301977396082166,48,48,156,10.0
115,3,0.001,0.0001,250,0.9939189227393949,0.9589727722772278,0.03494615046216709,92,64,96,11.0
116,3,0.001,0.0001,250,0.9492434940614685,1.1472167968749993,-0.19797330281353087,73,116,63,11.0
117,3,0.001,0.0001,250,0.9478409396710016,0.9806505044421009,-0.03280956477109931,75,115,62,11.0
118,3,0.001,0.0001,250,0.7549340382279776,0.9258394595668583,-0.17090542133888076,50,46,156,11.0
119,3,0.001,0.0001,250,0.8950783717245137,0.9450958837180894,-0.050017511993575736,85,57,110,11.0
120,3,0.001,0.0001,250,0.8081616710752868,1.0079163832024245,-0.1997547121271377,84,71,97,11.0
121,3,0.001,0.0001,250,0.9228092774262685,0.9536915943407457,-0.03088231691447718,61,73,118,11.0
122,3,0.001,0.0001,250,0.8760041030864139,1.0028965085329569,-0.126892405446543,57,157,38,10.0
123,3,0.001,0.0001,250,0.7754647445066957,1.090632343516342,-0.3151675990096464,57,33,162,10.0
124,3,0.001,0.0001,250,0.812890797686305,1.0569269116346396,-0.24403611394833458,52,153,47,10.0
125,3,0.001,0.0001,250,0.8762383832915058,0.9501984619201186,-0.07396007862861276,86,52,114,10.0
126,3,0.001,0.0001,250,0.9771027697410525,0.8790318547782175,0.09807091496283493,45,43,164,11.0
127,3,0.001,0.0001,250,0.8740632798025751,1.0561185223191363,-0.18205524251656113,55,45,152,11.0
128,3,0.001,0.0001,250,0.805648150787446,1.0775645419236919,-0.2719163911362459,65,40,147,11.0
129,3,0.001,0.0001,250,0.7846210325626845,0.9697646985782569,-0.18514366601557242,60,45,147,11.0
130,3,0.001,0.0001,250,0.7621494297493276,1.0162646342421617,-0.2541152044928341,49,165,38,11.0
131,3,0.001,0.0001,250,0.8733061745552901,0.9609265623011343,-0.08762038774584413,80,55,117,11.0
132,3,0.001,0.0001,250,0.8514398570900731,0.9619504987070556,-0.11051064161698254,69,47,136,10.0
133,3,0.001,0.0001,250,0.9612234080145723,1.1561024467019598,-0.19487903868738754,70,49,133,9.0
134,3,0.001,0.0001,250,0.7582609711635921,0.9618903591682407,-0.20362938800464858,42,176,34,9.0
135,3,0.001,0.0001,250,0.9132016009807208,0.9920757634325479,-0.0788741624518271,68,52,132,9.0
136,3,0.001,0.0001,250,0.8285100660842091,1.116283998587072,-0.287773932502863,77,49,126,9.0
137,3,0.001,0.0001,250,0.9016957477527272,0.9387863638781061,-0.037090616125378895,78,42,132,9.0
138,3,0.001,0.0001,250,0.9051808688762926,0.9108570095093644,-0.005676140633071869,78,43,131,9.0
139,3,0.001,0.0001,250,0.7402159193175835,1.1275507271368628,-0.3873348078192793,46,38,168,9.0
140,3,0.001,0.0001,250,0.8950841449445349,0.9492633985267978,-0.05417925358226283,76,90,86,9.0
141,3,0.001,0.0001,250,0.9041313282957085,0.8330126582278476,0.07111867006786088,82,55,115,10.0
142,3,0.001,0.0001,250,0.8876506319915969,0.87840063236941,0.009249999622186866,69,82,101,11.0
143,3,0.001,0.0001,250,0.8916636815698473,0.9367717881000462,-0.04510810653019892,47,171,34,11.0
144,3,0.001,0.0001,250,0.8182100435846017,1.1205471644343121,-0.30233712084971043,70,40,142,11.0
145,3,0.001,0.0001,250,0.9305248202812736,0.9947180857833755,-0.06419326550210191,66,46,140,11.0
146,3,0.001,0.0001,250,0.8239853858023287,1.108176632157192,-0.28419124635486326,88,52,112,11.0
147,3,0.001,0.0001,250,0.8892587385244517,1.0438681197406539,-0.15460938121620216,62,49,141,11.0
148,3,0.001,0.0001,250,0.9133891572672255,0.9908277917908723,-0.07743863452364685,78,113,61,11.0
149,3,0.001,0.0001,250,1.024794364600147,0.757233592095978,0.267560772504169,58,36,158,12.0
150,3,0.001,0.0001,250,0.7725861909516449,1.056562131088641,-0.2839759401369961,37,32,183,12.0
151,3,0.001,0.0001,250,0.9003549015944432,0.9850102203043375,-0.08465531870989429,70,113,69,12.0
152,3,0.001,0.0001,250,0.8579589129644224,1.0613140570543451,-0.20335514408992272,92,65,95,12.0
153,3,0.001,0.0001,250,0.9068289455944222,0.9231980405878247,-0.016369094993402555,76,81,95,11.0
154,3,0.001,0.0001,250,0.877051877303493,0.9519763343403808,-0.07492445703688777,48,81,123,11.0
155,3,0.001,0.0001,250,0.892520827456897,1.046966607188377,-0.15444577973148,61,78,113,11.0
156,3,0.001,0.0001,250,0.8714539982883373,1.0045331486494975,-0.13307915036116025,82,44,126,11.0
157,3,0.001,0.0001,250,0.8979973394602079,1.1138365632199478,-0.21583922375973996,66,36,150,11.0
158,3,0.001,0.0001,250,0.8297628106098993,0.9569951433495199,-0.12723233273962054,38,179,35,11.0
159,3,0.001,0.0001,250,0.7162750169739671,0.9521870286576153,-0.23591201168364817,37,181,34,11.0
160,3,0.001,0.0001,250,1.0714507302955496,0.8340807174887893,0.2373700128067603,43,34,175,11.0
161,3,0.001,0.0001,250,0.8229001457597778,1.1565402962590998,-0.33364015049932205,61,56,135,11.0
162,3,0.001,0.0001,250,0.9800607529810413,1.089923365400295,-0.10986261241925377,34,185,33,11.0
163,3,0.001,0.0001,250,0.871281936792549,0.9448186131945502,-0.07353667640200123,60,164,28,11.0
164,3,0.001,0.0001,250,0.8243928611006297,0.8252291749701084,-0.0008363138694786887,64,131,57,11.0
165,3,0.001,0.0001,250,0.9322549822378666,0.9828646748681908,-0.05060969263032422,81,81,90,11.0
166,3,0.001,0.0001,250,0.9266912326881855,1.0107086614173237,-0.0840174287291382,100,68,84,11.0
167,3,0.001,0.0001,250,0.8230458949454268,1.0859822256147424,-0.26293633066931565,46,24,182,10.0
168,3,0.001,0.0001,250,0.835210065616005,1.044245981117632,-0.20903591550162692,52,22,178,9.0
169,3,0.001,0.0001,250,0.920194286734584,1.0106676948782212,-0.09047340814363714,71,51,130,9.0
170,3,0.001,0.0001,250,0.8999187493527316,1.0444951511694225,-0.14457640181669085,65,56,131,9.0
171,3,0.001,0.0001,250,0.8082261763353576,1.0555852485301973,-0.24735907219483966,46,35,171,9.0
172,3,0.001,0.0001,250,0.865349765741234,1.1229582895198018,-0.2576085237785678,93,51,108,9.0
173,3,0.001,0.0001,250,0.8403467224204145,1.0689071251791054,-0.22856040275869083,61,24,167,9.0
174,3,0.001,0.0001,250,0.900171978606986,0.897504456327987,0.002667522278998913,57,36,159,10.0
175,3,0.001,0.0001,250,0.9781906932131147,0.9661385899141387,0.012052103298975991,102,28,122,11.0
176,3,0.001,0.0001,250,1.2141395588509785,0.8251633986928101,0.3889761601581684,118,75,59,12.0
177,3,0.001,0.0001,250,0.8006681264250546,1.006854052694461,-0.20618592626940635,62,33,157,12.0
178,3,0.001,0.0001,250,0.9495414930225017,0.9131891722079694,0.036352320814532324,37,26,189,13.0
179,3,0.001,0.0001,250,0.8817272760347944,1.0873035826524187,-0.20557630661762427,56,41,155,13.0
180,3,0.001,0.0001,250,0.8727162182944063,0.9181079391539907,-0.04539172085958443,63,43,146,13.0
181,3,0.001,0.0001,250,0.9569377261887223,1.1042904290429034,-0.14735270285418112,21,209,22,13.0
182,3,0.001,0.0001,250,0.9280437008812805,1.1154035260237416,-0.18735982514246108,71,58,123,13.0
183,3,0.001,0.0001,250,1.0594480868975504,1.1002874743326507,-0.040839387435100294,20,206,26,13.0
184,3,0.001,0.0001,250,0.9179956574617074,0.8390584371150954,0.07893722034661199,94,131,27,14.0
185,3,0.001,0.0001,250,0.9849898862297614,1.0154765649575335,-0.03048667872777211,89,64,99,14.0
186,3,0.001,0.0001,250,1.2092553827173154,0.7063426688632635,0.5029127138540519,34,25,193,15.0
187,3,0.001,0.0001,250,0.7562108057325658,1.1308572414189615,-0.37464643568639566,36,21,195,15.0
188,3,0.001,0.0001,250,0.92299364144127,1.0198819907644916,-0.09688834932322155,96,21,135,14.0
189,3,0.001,0.0001,250,0.89032306479644,1.0484327323162277,-0.15810966751978772,47,18,187,14.0
190,3,0.001,0.0001,250,0.9103894737722792,0.909129906341602,0.001259567430677233,30,203,19,15.0
191,3,0.001,0.0001,250,0.9965107222541428,1.0403808063382542,-0.043870084084111416,50,119,83,15.0
192,3,0.001,0.0001,250,0.8936774001334495,0.9198644421272173,-0.026187041993767757,31,20,201,15.0
193,3,0.001,0.0001,250,0.9680413873763631,0.9243115190997935,0.04372986827656966,84,72,96,16.0
194,3,0.001,0.0001,250,0.9546586412112303,1.1232011232011245,-0.1685424819898942,40,124,88,16.0
195,3,0.001,0.0001,250,0.9550752925188652,1.0592785539505891,-0.10420326143172387,20,207,25,16.0
196,3,0.001,0.0001,250,0.9897604792171795,0.919065983411697,0.07069449580548248,35,22,195,17.0
197,3,0.001,0.0001,250,0.8757316715743331,0.9793181248433197,-0.10358645326898663,61,92,99,17.0
198,3,0.001,0.0001,250,0.9004439549695819,0.8560188298587763,0.04442512511080554,21,211,20,18.0
199,3,0.001,0.0001,250,0.910660817907509,1.0428187403993852,-0.1321579224918762,54,59,139,18.0
200,3,0.001,0.0001,250,0.901357215303319,1.107238417124346,-0.20588120182102687,84,80,88,17.0
201,3,0.001,0.0001,250,1.0186976923325246,1.1040579484383526,-0.08536025610582798,26,205,21,17.0
202,3,0.001,0.0001,250,0.8493999306123067,1.119319244436134,-0.2699193138238273,45,16,191,17.0
203,3,0.001,0.0001,250,0.9478595749496985,0.9375038219286983,0.010355753021000225,57,38,157,18.0
204,3,0.001,0.0001,250,1.0858992034857422,1.0300713557594272,0.055827847726314994,48,109,95,19.0
205,3,0.001,0.0001,250,1.0072640167229518,0.9220127778657798,0.08525123885717201,31,21,200,20.0
206,3,0.001,0.0001,250,0.988735730943393,1.0771472988729092,-0.08841156792951621,32,96,124,20.0
207,3,0.001,0.0001,250,1.031057608535863,0.9568763128629671,0.07418129567289578,25,46,181,21.0
208,3,0.001,0.0001,250,0.8027278742737779,0.8515042427359217,-0.04877636846214384,35,173,44,21.0
209,3,0.001,0.0001,250,0.9029225434665454,0.9650262303272552,-0.06210368686070977,38,131,83,21.0
210,3,0.001,0.0001,250,1.1739762564702612,0.901316142895514,0.2726601135747472,29,117,106,22.0
211,3,0.001,0.0001,250,0.9084818679890692,0.9670115642118092,-0.05852969622274007,51,81,120,22.0
212,3,0.001,0.0001,250,1.0159656314412921,0.7513363590519418,0.2646292723893503,35,23,194,23.0
213,3,0.001,0.0001,250,0.9304694839055139,1.0741430222108088,-0.14367353830529495,74,93,85,22.0
214,3,0.001,0.0001,250,0.9930440364680071,0.9289320636543756,0.06411197281363146,18,149,85,23.0
215,3,0.001,0.0001,250,0.977730702300016,1.0858879135719095,-0.10815721127189348,37,138,77,22.0
216,3,0.001,0.0001,250,0.9721377130768651,1.1460341503717977,-0.17389643729493254,46,124,82,22.0
217,3,0.001,0.0001,250,0.8377381575329053,1.122316280211016,-0.2845781226781108,27,17,208,22.0
218,3,0.001,0.0001,250,0.7023901209264405,0.8051187578130148,-0.1027286368865743,11,230,11,22.0
219,3,0.001,0.0001,250,0.86080671413558,0.9510708144442696,-0.09026410030868959,12,226,14,22.0
220,3,0.001,0.0001,250,0.9810497390113111,0.9285327558202496,0.05251698319106146,28,65,159,23.0
221,3,0.001,0.0001,250,1.1183905089405135,1.1055909122014649,0.012799596739048624,42,95,115,24.0
222,3,0.001,0.0001,250,0.8092286212702766,0.9009179454838474,-0.09168932421357079,7,235,10,24.0
223,3,0.001,0.0001,250,0.8607503777173602,0.9235845040442741,-0.06283412632691388,8,233,11,24.0
224,3,0.001,0.0001,250,0.8628078681154431,1.1119398636443099,-0.24913199552886678,27,18,207,24.0
225,3,0.001,0.0001,250,0.8565757547606939,1.1071202864967316,-0.25054453173603763,14,10,228,24.0
226,3,0.001,0.0001,250,1.1261539011762451,0.9189097296990983,0.2072441714771468,24,132,96,24.0
227,3,0.001,0.0001,250,1.216302164748667,0.9189097296990983,0.2973924350495686,19,133,100,25.0
228,3,0.001,0.0001,250,0.9501761751989477,1.060200887033654,-0.11002471183470619,61,126,65,25.0
229,3,0.001,0.0001,250,1.013710038657045,1.1233996916683426,-0.10968965301129763,16,137,99,25.0
230,3,0.001,0.0001,250,0.9135323824483056,1.0520364474695358,-0.13850406502123025,20,7,225,25.0
231,3,0.001,0.0001,250,1.0441150514586008,0.9910286346319296,0.05308641682667126,64,82,106,26.0
232,3,0.001,0.0001,250,0.8671884750323853,0.9245875883739193,-0.057399113341534025,13,233,6,26.0
233,3,0.001,0.0001,250,0.9247287173897576,0.9497631692263532,-0.025034451836595584,6,241,5,26.0
234,3,0.001,0.0001,250,1.1298115093965029,1.1457078840498518,-0.01589637465334892,30,99,123,26.0
235,3,0.001,0.0001,250,0.9836144871059292,1.0836582303574978,-0.1000437432515685,36,151,65,26.0
236,3,0.001,0.0001,250,1.0165112626420656,1.1027657079798607,-0.08625444533779514,11,206,35,26.0
237,3,0.001,0.0001,250,0.9105609641588585,1.0035569388095373,-0.09299597465067888,12,6,234,26.0
238,3,0.001,0.0001,250,0.9167368432179892,0.924677537113654,-0.007940693895664763,17,131,104,26.0
239,3,0.001,0.0001,250,1.212170414551609,0.8633845179673884,0.34878589658422066,17,128,107,27.0
240,3,0.001,0.0001,250,0.9809848856351073,1.0423071954527823,-0.06132230981767495,68,140,44,27.0
241,3,0.001,0.0001,250,0.8949277719406488,0.9791444664332473,-0.0842166944925985,7,241,4,26.0
242,3,0.001,0.0001,250,0.9575389866323903,0.9518631643249834,0.00567582230740693,1,48,203,26.0
243,3,0.001,0.0001,250,0.9457942192693284,0.9302367288378773,0.015557490431451049,63,154,35,27.0
244,3,0.001,0.0001,250,0.9340548042220059,1.011097536143352,-0.07704273192134614,5,1,246,27.0
245,3,0.001,0.0001,250,0.9717025577202245,1.062460084301955,-0.09075752658173042,36,180,36,27.0
246,3,0.001,0.0001,250,1.0086504777428942,0.9597508092591445,0.048899668483749714,9,9,234,28.0
247,3,0.001,0.0001,250,1.1012390700881052,1.1269917527424143,-0.025752682654309078,2,250,0,28.0
248,3,0.001,0.0001,250,0.9228254139053986,1.0335784044771197,-0.11075299057172105,4,5,243,28.0
249,3,0.001,0.0001,250,0.87482865601763,1.1071202864967316,-0.2322916304791015,3,1,248,27.0
250,3,0.001,0.0001,250,0.8699975365639433,1.1152037138843067,-0.24520617732036343,58,6,188,27.0
251,3,0.001,0.0001,250,1.0159713972510274,1.0214147468314911,-0.005443349580463774,5,58,189,27.0
252,3,0.001,0.0001,250,0.9780757574031987,1.0005627813906952,-0.02248702398749647,25,226,1,27.0
253,3,0.001,0.0001,250,1.0105855768162215,1.036270096463021,-0.02568451964679941,0,252,0,27.0
254,3,0.001,0.0001,250,0.8647552124383818,0.8867479900194054,-0.02199277758102358,0,252,0,27.0
255,3,0.001,0.0001,250,0.9700132608463272,0.9881869867340488,-0.018173725887721592,30,221,1,27.0
256,3,0.001,0.0001,250,0.9973760542484479,0.9544242424242431,0.04295181182420482,23,25,204,28.0
257,3,0.001,0.0001,250,0.9740439425199138,0.9533878267918663,0.020656115728047486,31,219,2,29.0
258,3,0.001,0.0001,250,0.9519002868788715,1.0043386136615884,-0.05243832678271687,2,1,249,29.0
259,3,0.001,0.0001,250,1.0002348963826926,1.0256574316974856,-0.025422535314792993,0,252,0,29.0
260,3,0.001,0.0001,250,1.0030771656999282,0.9561344640351411,0.04694270166478709,2,1,249,29.0
261,3,0.001,0.0001,250,1.0166005716258855,1.0079163832024245,0.00868418842346097,27,220,5,30.0
262,3,0.001,0.0001,250,0.9785570181975569,0.9140738060781477,0.06448321211940922,21,46,185,31.0
263,3,0.001,0.0001,250,1.011336334964528,1.0249062837537326,-0.0135699487892047,10,242,0,31.0
264,3,0.001,0.0001,250,1.0163622158909287,0.9021185939164416,0.11424362197448712,1,102,149,32.0
265,3,0.001,0.0001,250,0.9448671808996949,1.02821965569841,-0.0833524747987151,1,0,251,32.0
266,3,0.001,0.0001,250,0.8060398189573209,0.8272884283246988,-0.021248609367377935,1,251,0,32.0
267,3,0.001,0.0001,250,0.8855286374510465,1.154551161330821,-0.26902252387977454,16,23,213,32.0
268,3,0.001,0.0001,250,1.049461147991363,0.9232374023750933,0.1262237456162696,0,0,252,33.0
269,3,0.001,0.0001,250,0.9118338946508362,0.9496574322311586,-0.03782353758032242,2,248,2,33.0
