Episode,NumStateVars,TradeCost,TimeCost,EpsilonSteps,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,AStd,MStd,Strategy Wins (%)
69,2,0,0,250,1.0644682012492261,1.3714806430470157,-0.3070124417977895,66,134,52,0.005220126632947413,0.0057992605222302665,
70,2,0,0,250,0.9861465233635632,1.0608863646887328,-0.07473984132516953,62,139,51,0.005867908833160455,0.00692638609589705,
71,2,0,0,250,0.8760075679229109,1.0218894425733245,-0.14588187465041358,57,137,58,0.011649598475287024,0.014444730378085767,
72,2,0,0,250,0.8366793507993454,0.9499658126215125,-0.11328646182216706,60,130,62,0.012209271927148019,0.014206657759848291,
73,2,0,0,250,0.9606312206138724,1.4105009030664057,-0.44986968245253334,66,128,58,0.00811282413325299,0.009613556219648921,
74,2,0,0,250,0.9347570035144548,1.127051993760881,-0.19229499024642616,57,141,54,0.0114960494563089,0.01365509518593319,
75,2,0,0,250,0.9846307928878895,1.0464662301718883,-0.06183543728399887,63,131,58,0.0055162540064133715,0.006415258336118128,
76,2,0,0,250,1.1074672103141054,1.137814544387547,-0.03034733407344148,59,136,57,0.011111211979313269,0.012817494863192964,
77,2,0,0,250,1.185975580233422,1.0401659610921639,0.14580961914125812,49,140,63,0.01262495310411734,0.014450866294131521,
78,2,0,0,250,1.1857557658594475,1.2799986565315704,-0.09424289067212288,58,145,49,0.004828142390183006,0.005555317739743123,
79,2,0,0,250,1.1522026334450588,1.1384497862752858,0.013752847169772986,59,132,61,0.00671380092509813,0.007361535714653311,
80,2,0,0,250,1.0523918322035901,1.224030362299264,-0.17163853009567398,54,137,61,0.008813412878374272,0.010246692928394528,
81,2,0,0,250,0.7808746149635799,1.095994691297581,-0.3151200763340012,55,140,57,0.013206813206441508,0.014720160615720708,
82,2,0,0,250,1.058540775246419,1.2506390251328936,-0.1920982498864745,53,135,64,0.005939222606738909,0.006449039314385495,
83,2,0,0,250,1.0598471964796161,1.0499222532471757,0.00992494323244042,53,141,58,0.005900533355727176,0.0066392119893654775,
84,2,0,0,250,0.8811902522618156,1.1129674083237955,-0.2317771560619799,62,128,62,0.009498051058691406,0.010936606038683775,
85,2,0,0,250,1.2167944903459236,1.2613541481806905,-0.0445596578347669,50,145,57,0.005606684887036286,0.0067483564693881955,
86,2,0,0,250,0.9512853016997683,1.1576836177242078,-0.20639831602443948,64,128,60,0.006569333828977421,0.007773239461427767,
87,2,0,0,250,1.14728236792551,1.2376526287729133,-0.0903702608474033,56,142,54,0.005810396633801462,0.00669519225253487,
88,2,0,0,250,0.88444738263836,1.3079320865720763,-0.4234847039337163,48,146,58,0.015068397731275034,0.0171529132757855,
89,2,0,0,250,0.9647535636258252,0.8088466397106296,0.15590692391519556,50,147,55,0.012608217605412383,0.013780773742982358,
90,2,0,0,250,0.859681361918281,0.9946301193579987,-0.13494875743971768,50,148,54,0.01154595292347875,0.013121137503356004,
91,2,0,0,250,1.0088496853293505,1.1899342761297393,-0.18108459080038886,67,124,61,0.005879309945461188,0.007328718897755687,
92,2,0,0,250,0.9555844870221349,1.0123999073345227,-0.05681542031238773,54,144,54,0.00783040085677441,0.008870193823220613,
93,2,0,0,250,1.098504817863446,1.2284875145899146,-0.12998269672646856,64,142,46,0.006675783102950809,0.0079806760720849,
94,2,0,0,250,0.8384343550370974,1.1835699776085777,-0.34513562257148034,42,149,61,0.011517019786170713,0.012681042602376633,
95,2,0,0,250,1.1490499301590387,1.0567510585842588,0.0922988715747799,43,171,38,0.006299754491821438,0.006928819747733132,
96,2,0,0,250,1.2066238267847447,1.106315752447597,0.10030807433714761,49,143,60,0.011792345598552887,0.013529100622650607,
97,2,0,0,250,1.340046951539523,1.4082564290542283,-0.0682094775147053,49,146,57,0.009524290169001914,0.010381827011601017,
98,2,0,0,250,0.9452885085229386,1.2075256242982018,-0.2622371157752632,44,168,40,0.01346482941804735,0.015010303548623437,
99,2,0,0,250,0.9167027804179256,1.1185865681472,-0.2018837877292744,57,143,52,0.013140387889947456,0.014376562663749062,
100,2,0,0,250,0.7639098783620958,0.8975513657940293,-0.1336414874319335,46,157,49,0.01544436480977764,0.017084341597395337,30.0
101,2,0,0,250,0.9045126483730244,0.7707254929583658,0.13378715541465858,52,147,53,0.013302876577178224,0.014840245838474623,31.0
102,2,0,0,250,1.2876154820514154,1.162136785193581,0.1254786968578343,49,156,47,0.0073235613595771885,0.0080688125549594,32.0
103,2,0,0,250,1.1096058152727755,1.2210326588357954,-0.1114268435630199,48,158,46,0.010219721088842481,0.011318976222511526,31.0
104,2,0,0,250,1.1781906863128673,1.2238011637377417,-0.04561047742487445,42,167,43,0.007547134675836264,0.008390307668695213,31.0
105,2,0,0,250,0.8429366728862174,1.1326198394621103,-0.2896831665758929,55,140,57,0.013037903991946957,0.014887242148455562,31.0
106,2,0,0,250,0.9692387914024321,1.141613346126871,-0.17237455472443886,44,162,46,0.006412838887552532,0.007141777111035049,31.0
107,2,0,0,250,1.15074317570137,1.245238001036668,-0.09449482533529796,45,158,49,0.006641062422443902,0.007333595851909818,30.0
108,2,0,0,250,1.0821665131007467,1.0413864651041627,0.04078004799658408,53,155,44,0.009488270242394068,0.009995087112761288,31.0
109,2,0,0,250,1.1199567413002995,1.2678999505528548,-0.14794320925255522,46,149,57,0.007341657821952186,0.007919400180523829,31.0
110,2,0,0,250,0.9023313049379194,1.0864068881675266,-0.18407558322960726,51,149,52,0.00644151913586667,0.006889763982535431,31.0
111,2,0,0,250,0.7393253640393952,0.8145471944189282,-0.075221830379533,60,135,57,0.010511573667416212,0.012243829437081901,31.0
112,2,0,0,250,1.0767301097445152,1.1456291487274983,-0.06889903898298311,52,158,42,0.006133283277522958,0.006817128237388303,31.0
113,2,0,0,250,1.3374064295514223,1.4679849918230459,-0.13057856227162357,47,159,46,0.010213631403539215,0.011497678198382188,31.0
114,2,0,0,250,1.1351949936297716,1.2376832487179596,-0.10248825508818804,30,172,50,0.014110756079638295,0.014844201852964065,30.0
115,2,0,0,250,0.9448836096662262,1.0215170575356773,-0.07663344786945114,49,158,45,0.009303132737234291,0.010408212005056225,29.0
116,2,0,0,250,0.8670619759768706,1.1139145208867725,-0.24685254490990183,51,152,49,0.009832860185604538,0.011304919942077213,29.0
117,2,0,0,250,1.049925279743522,0.9615731771442605,0.0883521025992614,51,158,43,0.012101182520365242,0.014314819094892435,30.0
118,2,0,0,250,1.0558825060972215,1.1103365213136118,-0.05445401521639037,38,166,48,0.006642172753594675,0.007161647435162157,29.0
119,2,0,0,250,0.9588551315008141,1.2645276856848517,-0.3056725541840376,48,158,46,0.007880932725471353,0.00852905491700528,29.0
120,2,0,0,250,0.8199529386392335,0.921880176846443,-0.1019272382072095,60,161,31,0.008598144368781712,0.010317761343852773,28.0
121,2,0,0,250,1.205107645320705,1.3257164627728941,-0.1206088174521891,42,163,47,0.005845017250566641,0.006561307000553172,28.0
122,2,0,0,250,1.0470085641250049,1.075296383935466,-0.028287819810461023,41,172,39,0.013214909312367394,0.014474752959634274,28.0
123,2,0,0,250,1.2855490836235208,1.331814528888356,-0.046265445264835225,52,163,37,0.011629404243887755,0.01274904392673989,28.0
124,2,0,0,250,1.168649305895468,1.2334249397798474,-0.06477563388437946,33,173,46,0.005983144680091796,0.006351921975564387,28.0
125,2,0,0,250,0.9399038871553755,1.1498010129404532,-0.2098971257850777,39,163,50,0.006383816062303253,0.006764958045197442,27.0
126,2,0,0,250,1.2253108858445698,1.272123713638426,-0.046812827793856204,38,173,41,0.011075287901608055,0.012890686303954253,27.0
127,2,0,0,250,0.9557028040848168,1.0276247624522574,-0.07192195836744064,39,179,34,0.005416350346592944,0.005689632621822723,26.0
128,2,0,0,250,0.9458297791432784,0.8941716887736779,0.05165809036960045,37,169,46,0.011988730965254595,0.013293808754897295,27.0
129,2,0,0,250,0.9886426494610048,1.037940159161707,-0.049297509700702236,41,175,36,0.006145979123738193,0.006471675076758602,27.0
130,2,0,0,250,1.0143267160262048,1.061748787070586,-0.04742207104438112,42,168,42,0.009053948262927337,0.00964612152461857,27.0
131,2,0,0,250,0.967763005095538,0.7907213233911702,0.17704168170436785,40,175,37,0.011054391447464734,0.01311971868882458,27.0
132,2,0,0,250,1.1592183210857037,1.3007152311697543,-0.14149691008405063,39,177,36,0.01173968953273896,0.012622028626155052,27.0
133,2,0,0,250,1.0728733196791849,1.165810119026426,-0.0929367993472412,48,157,47,0.005828002965378723,0.006289036339588434,26.0
134,2,0,0,250,0.9852071437764999,1.1625338760952375,-0.17732673231873763,32,189,31,0.009104139074336449,0.009665595831990116,25.0
135,2,0,0,250,1.3146868390655118,1.2408384894927447,0.07384834957276709,44,174,34,0.005543956358877246,0.006111158198019868,25.0
136,2,0,0,250,0.9959495266111839,1.0544320793247142,-0.05848255271353031,40,167,45,0.00969634723493888,0.01057324575663859,25.0
137,2,0,0,250,0.9616335893876018,0.8610454902252558,0.10058809916234601,36,180,36,0.026521272800083436,0.028507525246325,26.0
138,2,0,0,250,1.1177862052724217,1.1374013314340536,-0.01961512616163197,36,176,40,0.006738178128614989,0.007205815080580537,26.0
139,2,0,0,250,1.1087392286782498,1.1789001695560661,-0.07016094087781632,26,193,33,0.006169822452685654,0.006512624310107541,25.0
140,2,0,0,250,1.044068103173641,0.9786716987694547,0.06539640440418626,33,190,29,0.013692221765496724,0.014672793575416752,26.0
141,2,0,0,250,1.1725977549676339,1.2729430509243824,-0.10034529595674857,32,177,43,0.005494539154421894,0.0056914646980595045,25.0
142,2,0,0,250,0.9963374565069731,1.0417655344838956,-0.0454280779769225,33,174,45,0.004921231083258138,0.005563795549985086,25.0
143,2,0,0,250,1.1012410659772638,1.0677100351237074,0.033531030853556354,33,179,40,0.00612498584181596,0.006399802200093143,26.0
144,2,0,0,250,1.24822532055124,1.4796413764319625,-0.23141605588072256,39,187,26,0.011233814498599778,0.012402116939231532,25.0
145,2,0,0,250,1.0342675420804102,1.1682659891385891,-0.13399844705817898,37,174,41,0.007447727244413309,0.00803000367431836,25.0
146,2,0,0,250,1.3960547508687302,1.2109364339218276,0.18511831694690262,41,176,35,0.013888804475397738,0.014941516009228582,26.0
147,2,0,0,250,1.0533630555768778,1.2018950287450532,-0.14853197316817535,35,183,34,0.006781895320179442,0.007165286947104527,25.0
148,2,0,0,250,1.091718757445894,1.269254665106439,-0.17753590766054494,33,185,34,0.0064959621192852415,0.006792641869887196,25.0
149,2,0,0,250,1.1060225578228875,0.8225966472035596,0.28342591061932787,37,177,38,0.012775676329031684,0.013680792379872197,26.0
150,2,0,0,250,1.0257736327478246,1.0172022438935906,0.00857138885423403,34,177,41,0.006027781369603322,0.006625312512500494,27.0
151,2,0,0,250,0.9721182287244124,1.124722324270713,-0.1526040955463005,36,181,35,0.007001928866999864,0.00732783778361284,27.0
152,2,0,0,250,1.0927769135560215,0.7970638668821821,0.29571304667383935,43,174,35,0.01533779161890226,0.016589015753601045,27.0
153,2,0,0,250,1.1276871129707136,1.0303928866632095,0.09729422630750406,48,179,25,0.005699368224451511,0.006308229986710464,28.0
154,2,0,0,250,1.0635027191143382,1.076573845775313,-0.013071126660974652,32,187,33,0.008902681528347112,0.009370574122653125,27.0
155,2,0,0,250,1.0583451675969962,1.1123384507733696,-0.05399328317637342,29,192,31,0.006031836759977422,0.0063748124866189575,27.0
156,2,0,0,250,1.0688649934481396,1.1586636162562056,-0.08979862280806605,40,169,43,0.010734757923361206,0.01132020587416389,27.0
157,2,0,0,250,1.1290985248431005,1.2371541090251499,-0.10805558418204941,32,183,37,0.005919652613464228,0.006381090644116289,27.0
158,2,0,0,250,1.0871759680536608,1.0608863646887328,0.026289603364928027,33,186,33,0.006459393576336546,0.00692638609589705,27.0
159,2,0,0,250,0.9450022561655256,1.13154437527203,-0.18654211910650442,22,192,38,0.010649579930535136,0.011003022805706354,26.0
160,2,0,0,250,1.2569216224439277,1.1481113209552416,0.10881030148868609,26,194,32,0.00696373938998399,0.007352390131772297,26.0
161,2,0,0,250,0.9352605296013003,0.7673403379330753,0.16792019166822503,32,194,26,0.027171270912316164,0.028726359648204136,27.0
162,2,0,0,250,1.1524205684755462,1.166331834099563,-0.013911265624016789,29,193,30,0.006999854484833225,0.007226809765544617,27.0
163,2,0,0,250,1.0987044309466631,1.1782367654443435,-0.07953233449768038,26,196,30,0.004642147890889139,0.004809949924804923,27.0
164,2,0,0,250,0.99579378366199,0.8649567702900585,0.13083701337193154,28,193,31,0.016341175865920373,0.017067169769311295,27.0
165,2,0,0,250,1.1469559919035843,1.1462329297606755,0.000723062142908848,34,191,27,0.006740377056552674,0.0072053841035906495,27.0
166,2,0,0,250,0.9526450869453771,1.1150099099037158,-0.16236482295833876,31,195,26,0.007033657102687343,0.007591677305226115,26.0
167,2,0,0,250,1.025919003774373,1.3379082630155334,-0.3119892592411604,31,188,33,0.007729993499534705,0.0082359578846201,26.0
168,2,0,0,250,1.2121436837873345,1.2086663314639214,0.0034773523234130632,29,195,28,0.010159789455805531,0.010708946742890716,27.0
169,2,0,0,250,1.1765160688381802,1.4156995435881394,-0.23918347474995927,32,199,21,0.009592508993021297,0.010375461176861715,27.0
170,2,0,0,250,1.4690231959773101,1.0178920693758187,0.45113112660149146,23,197,32,0.012492457635651788,0.01441861789182645,28.0
171,2,0,0,250,1.2795587072673758,1.120340863251597,0.15921784401577876,22,201,29,0.00684479340067697,0.007109330938671596,29.0
172,2,0,0,250,1.0046876481439124,1.131866814024242,-0.12717916588032963,34,193,25,0.012794636550328326,0.013783349107070244,29.0
173,2,0,0,250,0.8706370330186168,1.0205059846953146,-0.14986895167669778,28,196,28,0.010030642562739701,0.010481885031037032,29.0
174,2,0,0,250,0.9236034655175914,1.008929983544192,-0.08532651802660063,36,201,15,0.009798578772147282,0.0104211966862413,29.0
175,2,0,0,250,1.026228513686194,1.0904291211404076,-0.06420060745421363,25,195,32,0.006625585525648456,0.00689623344030194,29.0
176,2,0,0,250,0.541794603324447,0.6598574835843863,-0.11806288025993938,22,210,20,0.02540831943493913,0.02608506443480172,29.0
177,2,0,0,250,1.195549795549662,1.325419079630035,-0.12986928408037302,28,199,25,0.005959679859994291,0.0064567607175927445,28.0
178,2,0,0,250,1.2819709878212406,1.1285714786527274,0.1533995091685132,27,192,33,0.006824016626586185,0.00722107796397225,29.0
179,2,0,0,250,1.0039955189761431,1.1254340627691282,-0.12143854379298502,17,209,26,0.012020792695212628,0.012578526895406898,28.0
180,2,0,0,250,1.050734488412506,1.0249864183345996,0.02574807007790647,23,205,24,0.005299586415973928,0.005695694324473889,29.0
181,2,0,0,250,1.0225160971881058,0.9782395205839235,0.04427657660418227,22,210,20,0.011859923509085662,0.012516900122559052,30.0
182,2,0,0,250,1.0220289636562538,1.0122209888457427,0.0098079748105111,19,206,27,0.009775591061919888,0.010176627945704458,31.0
183,2,0,0,250,1.2057262305594874,1.167282262919198,0.038443967640289456,15,210,27,0.011406338314845105,0.01159858338849818,31.0
184,2,0,0,250,0.9735095902807075,0.9176520340710159,0.05585755620969157,37,200,15,0.011201197852795408,0.012468961440368029,32.0
185,2,0,0,250,1.1146168460325385,1.1425799251680104,-0.027963079135471913,24,205,23,0.007450470046231233,0.007754537502299816,32.0
186,2,0,0,250,1.0537812276272165,1.190510232162479,-0.1367290045352625,26,200,26,0.006202485629664189,0.006380917667788218,32.0
187,2,0,0,250,0.6822716540627014,0.605959977889903,0.07631167617279844,24,205,23,0.025264122416438727,0.025946893395303337,33.0
188,2,0,0,250,1.140378990541579,1.3223015832542222,-0.1819225927126431,25,197,30,0.0061492274525644045,0.006473820970589388,33.0
189,2,0,0,250,1.4646276841452293,0.9849662075947523,0.479661476550477,23,202,27,0.016364518132032595,0.016964839366009076,33.0
190,2,0,0,250,1.1893616223661088,1.2194013876423258,-0.03003976527621699,23,216,13,0.005914215301066127,0.0065830123304614135,33.0
191,2,0,0,250,0.7706843403401399,0.8796918594966607,-0.10900751915652085,18,220,14,0.013310290833471716,0.013990245821550435,33.0
192,2,0,0,250,1.0357779759654806,1.1645123599693539,-0.12873438400387327,20,205,27,0.006521516755925466,0.006709746875268743,33.0
193,2,0,0,250,1.2850429766107694,1.2310995043294775,0.053943472281291927,24,212,16,0.010889457186479701,0.011743189789585724,34.0
194,2,0,0,250,1.19843904598509,1.4105009030664057,-0.21206185708131575,15,212,25,0.0093726730432392,0.009613556219648921,34.0
195,2,0,0,250,1.131652119739069,1.0892906742530326,0.042361445486036375,17,217,18,0.011462805365230137,0.011825104884527088,34.0
196,2,0,0,250,1.1025684347570148,1.132783594093377,-0.030215159336362207,12,216,24,0.009142940405474824,0.0093751488780583,33.0
197,2,0,0,250,1.2396643151008515,1.0549080008688174,0.1847563142320341,28,202,22,0.013002133590288718,0.013785688540525202,34.0
198,2,0,0,250,0.8478010684546493,0.8898152454880965,-0.04201417703344723,21,214,17,0.012005219897305252,0.012440122050799446,34.0
199,2,0,0,250,1.103622876356167,0.9613492487881123,0.14227362756805473,15,216,21,0.010857680812315564,0.011007013871324205,35.0
200,2,0,0,250,1.169488975416069,1.1030043490183632,0.06648462639770591,19,220,13,0.01197257717293019,0.012264605471497738,36.0
201,2,0,0,250,0.4315684588568943,0.85743846373444,-0.42587000487754567,22,214,16,0.02672474669249004,0.028513784072299115,35.0
202,2,0,0,250,1.1267772379045464,1.124312198290186,0.002465039614360398,21,215,16,0.008568315101189126,0.00920651914087433,35.0
203,2,0,0,250,1.2383335093168981,1.2517504003818716,-0.013416891064973457,25,218,9,0.00575367354808769,0.00612365851661091,35.0
204,2,0,0,250,1.011893005324994,1.0633906058598481,-0.05149760053485419,15,220,17,0.006635925688721825,0.006771140622678597,35.0
205,2,0,0,250,1.1543553142948855,1.1502589590630157,0.004096355231869797,17,224,11,0.005153519099240587,0.005263770306860364,36.0
206,2,0,0,250,0.9258434548748898,0.959389257808049,-0.03354580293315912,10,226,16,0.010012854290448136,0.01007249814096907,36.0
207,2,0,0,250,1.2235795729072312,1.4243150249771068,-0.20073545206987564,16,218,18,0.012519268330747834,0.012660784524895706,36.0
208,2,0,0,250,1.1193235493390872,1.1407272038587357,-0.02140365451964854,14,223,15,0.006073938741978351,0.006302102515399005,35.0
209,2,0,0,250,1.0258206932032596,1.1655334623688487,-0.13971276916558906,11,226,15,0.00598958094962089,0.006055029474319786,35.0
210,2,0,0,250,1.277609934999406,1.210021194732789,0.06758874026661688,12,230,10,0.0070639820799200375,0.007267678010122983,36.0
211,2,0,0,250,1.2302087421508958,1.2075256242982018,0.022683117852694057,17,226,9,0.014618033480243698,0.015010303548623437,37.0
212,2,0,0,250,0.7707250923311361,0.9470933839812739,-0.1763682916501378,16,224,12,0.01416968840316226,0.014393673438768238,37.0
213,2,0,0,250,0.9775758160374112,1.0623923377465343,-0.08481652170912313,11,233,8,0.009543391810239506,0.009823272045701728,37.0
214,2,0,0,250,1.035087989467565,1.1439874962411107,-0.10889950677354565,14,221,17,0.013792717180139165,0.013900541218707428,37.0
215,2,0,0,250,1.1232898465813215,1.1945056610186184,-0.07121581443729696,7,231,14,0.006092808539220428,0.006156309117988534,37.0
216,2,0,0,250,1.1099459255848818,1.1602058054937192,-0.0502598799088374,10,225,17,0.00772694616494277,0.007809708012598077,37.0
