Episode,NumStateVars,TradeCost,TimeCost,EpsilonSteps,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,AStd,MStd,Strategy Wins (%)
29,19,0,0,250,1.039576887167988,1.2327900854178253,-0.1932131982498373,66,95,91,0.006342894429997479,0.007183950399489582,
30,19,0,0,250,0.9338040551830806,1.021632504425449,-0.08782844924236843,95,72,85,0.00854655326441972,0.010441662790362025,
31,19,0,0,250,0.9807000672420988,1.2325541696077438,-0.251854102365645,88,71,93,0.005228590945710194,0.006484840887908772,
32,19,0,0,250,0.9309610487062082,1.051399312135804,-0.12043826342959585,84,82,86,0.01184543332671745,0.014356419361552311,
33,19,0,0,250,1.0639612419325932,1.1562877912006966,-0.09232654926810335,90,73,89,0.0059955742385567334,0.007906966906367104,
34,19,0,0,250,1.1915308185152056,1.086857499778519,0.10467331873668662,90,75,87,0.006075734776999714,0.007586387061782279,
35,19,0,0,250,1.1414201079587856,1.1595627282399423,-0.018142620281156763,84,73,95,0.00988987421253886,0.011188187175130667,
36,19,0,0,250,1.0247826945619716,1.206832068287411,-0.1820493737254394,81,76,95,0.004183835997513585,0.004688530017130076,
37,19,0,0,250,1.0133404484693274,1.1564129890034092,-0.1430725405340818,91,73,88,0.005578083929926764,0.006732377229634097,
38,19,0,0,250,0.9752704607021001,1.2171309515227036,-0.24186049082060346,100,73,79,0.0039283501518946416,0.004676655457177911,
39,19,0,0,250,0.8353881811488401,1.2190456287356604,-0.3836574475868203,88,87,77,0.005016044444171206,0.006411333370162108,
40,19,0,0,250,1.0350806416197922,1.1606232653377784,-0.1255426237179862,100,82,70,0.0042702561619794455,0.005053588394855927,
41,19,0,0,250,1.0895201419849245,1.1558419922819245,-0.066321850297,64,94,94,0.006773287000482421,0.007854055466179892,
42,19,0,0,250,0.9870836747117262,1.1389359413998368,-0.15185226668811058,71,97,84,0.005517666412414547,0.005969480027336628,
43,19,0,0,250,0.8782710129042564,1.2863512131736377,-0.4080802002693813,79,76,97,0.007471501962639411,0.008811240851147229,
44,19,0,0,250,1.0652239789695215,1.1692419461336707,-0.10401796716414924,77,95,80,0.008609663008473926,0.010905312733316396,
45,19,0,0,250,0.9504083868064794,1.2868238991822736,-0.33641551237579415,90,78,84,0.005973383222427709,0.007120811301748507,
46,19,0,0,250,0.8256463200298427,1.2466934551568827,-0.42104713512703995,75,92,85,0.009475696306201641,0.011719692791802532,
47,19,0,0,250,0.9684427639591866,1.1640961022600325,-0.19565333830084586,93,88,71,0.005983374270078578,0.008179540763153284,
48,19,0,0,250,1.0729983226594675,1.1589760455014921,-0.08597772284202465,90,72,90,0.006811481538212808,0.007856251414286065,
49,19,0,0,250,0.9469573015821975,1.1907968629659953,-0.2438395613837978,84,74,94,0.004403624239232757,0.006528982795655491,
50,19,0,0,250,1.0262486125095718,1.09089012630581,-0.06464151379623817,70,79,103,0.007866629549349712,0.008702607620119412,
51,19,0,0,250,1.0372321723546558,1.154938530627566,-0.1177063582729101,77,87,88,0.00554048429307442,0.006388047745876983,
52,19,0,0,250,1.1405419315354044,1.1038819274293095,0.036660004106094934,77,84,91,0.012440871848769082,0.014228095486892722,
53,19,0,0,250,1.148553056761846,1.1836680039803842,-0.03511494721853814,78,86,88,0.005256109374852697,0.006061081928694813,
54,19,0,0,250,0.8241322928550724,1.1676768106239945,-0.34354451776892214,92,82,78,0.006220513395544193,0.008034837383039749,
55,19,0,0,250,0.8123664413213595,1.1209314787193057,-0.30856503739794616,84,81,87,0.006830029526517973,0.0076962049170915155,
56,19,0,0,250,1.0386684276741012,1.006944484293469,0.031723943380632225,80,85,87,0.00951606795609104,0.012591412841770613,
57,19,0,0,250,1.2343048216263235,1.164050170044312,0.0702546515820115,90,79,83,0.00726077189948922,0.009218418618754696,
58,19,0,0,250,1.2498531763702576,0.6994479540219483,0.5504052223483094,75,86,91,0.024334173132464564,0.028685957829962035,
59,19,0,0,250,1.0991985579153873,0.9578486263298432,0.1413499315855441,77,90,85,0.008948810868676528,0.01101607668802088,
60,19,0,0,250,1.1896128376725479,1.0074264227381777,0.18218641493437016,75,93,84,0.007948256759381479,0.009373812392908831,
61,19,0,0,250,1.1050448476338486,1.0931074755971204,0.011937372036728178,83,86,83,0.011494715725662645,0.014228703873579648,
62,19,0,0,250,1.2785929710732047,0.949022537360668,0.3295704337125367,79,79,94,0.010085058403324193,0.012064966367584903,
63,19,0,0,250,1.0241360662771934,1.0543990736073758,-0.03026300733018239,73,85,94,0.00934541623957173,0.011015983333178362,
64,19,0,0,250,1.2542132590607413,1.0917937447236192,0.1624195143371221,81,84,87,0.009860230470713204,0.01166922671884671,
65,19,0,0,250,1.0360496546114188,1.2009943508262728,-0.16494469621485397,88,89,75,0.006071513832266007,0.007100022041598306,
66,19,0,0,250,1.2674640935906718,1.2304741233375633,0.03698997025310846,76,88,88,0.008679490946629623,0.010287360278193373,
67,19,0,0,250,0.8467057253231874,1.1032823831242131,-0.2565766578010257,79,81,92,0.006507385101284837,0.007592285089209382,
68,19,0,0,250,1.162323678445776,1.1890805498228618,-0.026756871377085822,82,92,78,0.006204941341762315,0.007811840959740014,
69,19,0,0,250,2.089534540589079,0.704948041724715,1.3845864988643637,75,97,80,0.02350684973558752,0.028704138926741382,
70,19,0,0,250,1.2111107663300504,1.1732126700155197,0.03789809631453078,83,88,81,0.006868032492974524,0.007866682545852068,
71,19,0,0,250,1.163770214243174,0.7238042743687605,0.43996593987441357,71,97,84,0.024297930295729797,0.02861309305613476,
72,19,0,0,250,1.2036964567536668,1.220139069049241,-0.01644261229557431,77,89,86,0.005367683427314357,0.006344196723740418,
73,19,0,0,250,1.5790317539666952,1.1052781293562706,0.4737536246104246,80,79,93,0.009388005814965697,0.011296224523105561,
74,19,0,0,250,1.1293542012941027,1.2805447918170172,-0.1511905905229145,71,97,84,0.005728044714444945,0.0068210269332509834,
75,19,0,0,250,1.0754229432235063,1.0368685609590977,0.03855438226440855,81,87,84,0.008245491738259895,0.010479931049470861,
76,19,0,0,250,1.0941884142448832,1.2078607849195862,-0.11367237067470293,71,103,78,0.0063842079949147775,0.007611591764800651,
77,19,0,0,250,1.374233118577315,0.6277939682841944,0.7464391502931205,64,98,90,0.023175977413881072,0.026723762413064463,
78,19,0,0,250,2.9645779108417667,0.6338214385031911,2.3307564723385754,72,84,96,0.023755086959698243,0.026713966567351435,
79,19,0,0,250,1.3155074276524457,1.0639654873589028,0.2515419402935428,75,89,88,0.011768572340447002,0.014307820941274758,
80,19,0,0,250,1.5896138819631587,1.2250292012685333,0.36458468069462535,67,76,109,0.020620047416082504,0.023692186120573642,
81,19,0,0,250,1.2222996657779097,1.0662636357288855,0.15603603004902422,74,96,82,0.007529448935032304,0.008776645702786114,
82,19,0,0,250,1.063261707329365,1.1755284450243983,-0.11226673769503326,73,92,87,0.010636417193037258,0.011625653400396466,
83,19,0,0,250,0.9294196516459198,0.9529225340348743,-0.023502882388954482,66,90,96,0.009983597210039706,0.012065982631071972,
84,19,0,0,250,1.437260729476179,0.8938759638300967,0.5433847656460823,80,86,86,0.01046854076338373,0.012460190480943647,
85,19,0,0,250,2.399991629227959,1.1041233354607793,1.2958682937671797,62,101,89,0.020871803372412956,0.024974248385970763,
86,19,0,0,250,1.1644247242304087,1.1581100390091181,0.006314685221290528,84,87,81,0.0060239088094975754,0.007290256761803673,
87,19,0,0,250,1.0958219492857284,1.1826405989139448,-0.0868186496282164,70,102,80,0.004789423943315719,0.006005994526091106,
88,19,0,0,250,2.035196508520495,0.6614830670250568,1.3737134414954384,59,94,99,0.02330177063247538,0.026093442400898993,
89,19,0,0,250,1.5461441044299793,1.070350765748018,0.4757933386819613,75,90,87,0.007854084027475552,0.009841271058713384,
90,19,0,0,250,1.39822339389058,1.1629372748777187,0.23528611901286123,71,90,91,0.007182707484708304,0.008122295544036935,
91,19,0,0,250,1.7447468076212458,1.0705528607922834,0.6741939468289624,92,71,89,0.01217630777419182,0.014498436781203999,
92,19,0,0,250,1.2276033763397725,1.186330907865333,0.04127246847443944,81,84,87,0.010359483225041523,0.011877853330263453,
93,19,0,0,250,1.0811487507372854,1.1332855201678873,-0.05213676943060186,81,97,74,0.004747054139203215,0.0052100861179544345,
94,19,0,0,250,1.390617451983254,1.2764930950565194,0.1141243569267345,62,93,97,0.0064671472447929285,0.00762509095820004,
95,19,0,0,250,1.3260781786581,1.1683989234624925,0.15767925519560744,64,102,86,0.008106193801095207,0.009687824794967345,
96,19,0,0,250,1.0084377356126184,1.2295714668454738,-0.2211337312328554,67,96,89,0.006748954608095583,0.007243134769840855,
97,19,0,0,250,1.0622467591700153,1.1375001784598944,-0.07525341928987905,59,102,91,0.004716083202671584,0.005097609077632371,
98,19,0,0,250,3.7526020234454642,0.8043424426643544,2.9482595807811096,65,96,91,0.02272623523509882,0.028659524510928278,
99,19,0,0,250,1.6269049429847346,1.0346003216609512,0.5923046213237835,81,83,88,0.012415879734921332,0.014497896581773676,
100,19,0,0,250,1.5791024239584073,1.133460526218237,0.4456418977401704,63,105,84,0.007856194569033704,0.009259915110230636,39.0
101,19,0,0,250,4.432185987816865,0.7145119512138622,3.717674036603003,69,90,93,0.024036437447599264,0.028625296437461416,40.0
102,19,0,0,250,1.5796577271630745,0.9480356163771285,0.631622110785946,61,110,81,0.009745674020008428,0.010990756716970479,41.0
103,19,0,0,250,1.1198598391205115,1.123736497791978,-0.003876658671466471,73,100,79,0.006329022646886489,0.007199839154339685,41.0
104,19,0,0,250,1.4797906666948213,1.0869755332080993,0.39281513348672203,63,119,70,0.008630070323126663,0.009628433472306349,42.0
105,19,0,0,250,1.2193980781589002,1.1119075352766432,0.10749054288225701,79,84,89,0.006429123900797736,0.00758170851481601,43.0
106,19,0,0,250,1.3015552782189583,1.267844407130094,0.03371087108886428,65,95,92,0.006249077048777412,0.007559429378066447,44.0
107,19,0,0,250,1.5564517667942568,1.1248061422771216,0.4316456245171352,59,113,80,0.008417478872093556,0.009661602627727854,45.0
108,19,0,0,250,1.5959790245170058,0.8088466397106296,0.7871323848063762,75,90,87,0.011413168667072236,0.013780773742982358,46.0
109,19,0,0,250,1.7171581409217234,0.8624312007574789,0.8547269401642444,67,84,101,0.010801587330908718,0.01257153021808911,47.0
110,19,0,0,250,1.5243686733460573,1.1530305425674916,0.3713381307785657,68,95,89,0.008089541150862257,0.009395139655753903,48.0
111,19,0,0,250,1.2906065959715154,0.9941634110176201,0.2964431849538953,78,89,85,0.007450278336505246,0.009414241991363039,49.0
112,19,0,0,250,1.5131949898097459,1.0373109372856546,0.47588405252409127,71,98,83,0.011621065671798582,0.013477048878028098,50.0
113,19,0,0,250,1.2165971986346664,1.1862279657290717,0.03036923290559468,73,97,82,0.005314763158115033,0.006456440220052361,51.0
114,19,0,0,250,1.1737864310966726,1.142796030713633,0.030990400383039685,59,106,87,0.004636605441477642,0.00524150955573273,51.0
115,19,0,0,250,1.6668480008378335,0.9331675051022736,0.7336804957355598,64,90,98,0.009128062888423591,0.010905899524302275,52.0
116,19,0,0,250,1.3749024612858585,1.0225438290008562,0.3523586322850023,66,91,95,0.00850516915105217,0.010087414282884583,53.0
117,19,0,0,250,1.169993588303324,1.2177153720522755,-0.04772178374895164,70,111,71,0.0060246552819202565,0.007191695773812987,52.0
118,19,0,0,250,2.6301808077283515,1.0293419541331255,1.600838853595226,62,94,96,0.012801315750627,0.014488460154921707,53.0
119,19,0,0,250,0.9923676147690472,1.2759377681299862,-0.28357015336093894,82,81,89,0.0034215642252889505,0.004326291463363414,53.0
120,19,0,0,250,1.199147204779886,1.1340506059628703,0.06509659881701557,76,101,75,0.006239785653631224,0.008048968793580347,54.0
121,19,0,0,250,6.354672196889864,0.753999569285435,5.600672627604429,62,86,104,0.02400830655709415,0.02872142125816771,55.0
122,19,0,0,250,5.238229256549428,0.7395727368651597,4.4986565196842685,59,96,97,0.02504343368835265,0.028678026521804102,56.0
123,19,0,0,250,1.28177034556564,1.2218539222750031,0.059916423290636844,62,92,98,0.007167241279617218,0.009001108967508008,57.0
124,19,0,0,250,1.51155999200485,1.080855177685798,0.43070481431905194,54,100,98,0.010510781069924787,0.011566033529216924,58.0
125,19,0,0,250,1.3990804205822422,1.0376458153867536,0.36143460519548865,61,95,96,0.00817011302905961,0.009542271460925166,58.0
126,19,0,0,250,1.16211601051192,1.2397492575669002,-0.07763324705498031,52,104,96,0.006454157368965924,0.0071264880365454085,57.0
127,19,0,0,250,1.8248465916496643,1.1586636162562056,0.6661829753934587,65,109,78,0.009289410469766767,0.01132020587416389,58.0
128,19,0,0,250,1.3058504266953042,1.0318168070110556,0.27403361968424855,61,96,95,0.008249565348659017,0.009536317136987308,58.0
129,19,0,0,250,1.9940114693873934,1.0258415930292384,0.968169876358155,63,104,85,0.013170264939180507,0.014547959282903514,59.0
130,19,0,0,250,1.2521093055972319,1.137649392554906,0.11445991304232583,63,98,91,0.006718648458269654,0.007336090365551871,60.0
131,19,0,0,250,1.5695070608980832,1.2005296017461358,0.36897745915194746,66,96,90,0.009794335758002592,0.011491437644227942,61.0
132,19,0,0,250,1.1210274702919358,1.2650140056271122,-0.14398653533517636,67,91,94,0.005702144188996173,0.00633325263513846,61.0
133,19,0,0,250,1.4074539967903166,1.210132648803826,0.1973213479864906,60,94,98,0.006277123658882977,0.007058615315528288,62.0
134,19,0,0,250,1.6703944623235263,1.1030134980893258,0.5673809642342005,54,121,77,0.00872619053866734,0.00964025243594131,62.0
135,19,0,0,250,1.3230337500202258,1.1625338760952375,0.16049987392498832,66,101,85,0.008110354929270714,0.009665595831990116,63.0
136,19,0,0,250,2.2280856079856948,1.0376900956167914,1.1903955123689034,54,94,104,0.013002088471687628,0.014333385259659038,64.0
137,19,0,0,250,1.421070899801832,1.01837154505167,0.40269935475016205,62,88,102,0.008736567990302556,0.0104652809741063,65.0
138,19,0,0,250,1.374554912498842,1.174869949355792,0.19968496314305018,56,100,96,0.006312302361854379,0.007061489894391457,66.0
139,19,0,0,250,1.128753752497202,1.2166731294529878,-0.08791937695578578,73,93,86,0.003853252528154423,0.004306148494741798,66.0
140,19,0,0,250,1.496779578221729,1.0093906986016523,0.4873888796200767,51,109,92,0.008187347530204005,0.009401886321700468,67.0
141,19,0,0,250,1.6854280503996073,1.2508906690227386,0.4345373813768687,62,105,85,0.009709077031316644,0.011694395875382277,68.0
142,19,0,0,250,1.5256971180237529,1.15732494688524,0.36837217113851284,68,96,88,0.006799920521276967,0.007839440324170907,69.0
143,19,0,0,250,1.3852341899025908,1.1705605675262136,0.21467362237637722,56,108,88,0.006336443679965154,0.007207662996318993,70.0
144,19,0,0,250,2.350963849892993,0.9773057544791975,1.3736580954137954,66,109,77,0.0092139426999067,0.01108966778674146,71.0
145,19,0,0,250,1.4758484861407775,1.0407026767469496,0.43514580939382785,67,94,91,0.008103622485524521,0.009378456947456093,72.0
146,19,0,0,250,1.1225137810991137,1.1538172550878907,-0.031303473988776975,66,92,94,0.004546298652672049,0.0051105447193444155,72.0
147,19,0,0,250,1.6084988777822775,1.169961182797265,0.4385376949850126,52,108,92,0.007617325361786411,0.008498006768965205,73.0
148,19,0,0,250,3.2942843716678825,1.0726798926015004,2.2216044790663823,58,93,101,0.012334433438019309,0.014390059164902552,74.0
149,19,0,0,250,1.6654759179300522,1.044768302291498,0.6207076156385543,59,92,101,0.009139765401845329,0.010748473331663136,75.0
150,19,0,0,250,1.8673729877322505,0.9558881680028852,0.9114848197293652,57,82,113,0.010017845892567004,0.011991454617367808,76.0
151,19,0,0,250,2.030056413467321,0.9543100877004396,1.0757463257668813,64,88,100,0.00906902148041406,0.01069195230549457,77.0
152,19,0,0,250,1.1295539755248445,1.209457567530497,-0.07990359200565256,66,106,80,0.005955362428039474,0.0068960667193796645,76.0
153,19,0,0,250,1.3220974947806572,1.1485788931779732,0.17351860160268395,66,97,89,0.007056981008663096,0.008224483239040735,77.0
154,19,0,0,250,1.627056707690265,1.1226805673777505,0.5043761403125144,49,106,97,0.009064879908027871,0.009769708290058663,78.0
155,19,0,0,250,1.7238936345033773,1.0915886628400604,0.6323049716633169,65,93,94,0.008475985888281754,0.009632788897797827,79.0
156,19,0,0,250,1.2571510649650748,1.121935772179609,0.13521529278546573,58,91,103,0.007503618519881783,0.008600643762596252,79.0
157,19,0,0,250,1.536298458898351,1.2976126198407023,0.23868583905764873,50,101,101,0.007640422448128493,0.00877551353487494,79.0
158,19,0,0,250,1.5780287471017038,1.1732126700155197,0.40481607708618417,61,108,83,0.007119443965427667,0.007866682545852068,79.0
159,19,0,0,250,2.1092298281090867,0.8916806756260147,1.217549152483072,48,91,113,0.01111539771431548,0.01247512667392909,79.0
160,19,0,0,250,4.79028177253972,1.2135527402186244,3.5767290323210963,47,106,99,0.018562733767564513,0.02140146750491652,79.0
161,19,0,0,250,1.986870909460838,0.9954178509604317,0.9914530585004064,61,105,86,0.008280361103412143,0.0104617936284533,79.0
162,19,0,0,250,3.08175646784912,1.044436663153093,2.037319804696027,45,113,94,0.013055685395536866,0.014444398212099568,79.0
163,19,0,0,250,1.1856412933923428,1.1986305677448321,-0.01298927435248931,55,107,90,0.005861773531281475,0.006416016171195793,79.0
164,19,0,0,250,1.6989750602718658,1.1365505445122455,0.5624245157596204,60,96,96,0.008027335050175473,0.009380043714267932,79.0
165,19,0,0,250,3.0183578408205074,1.0475092595280526,1.9708485812924548,63,98,91,0.012272425612594357,0.014355636204327834,80.0
166,19,0,0,250,3.400217223601774,1.1603443678752816,2.2398728557264924,52,109,91,0.012606573367256289,0.01447493618289241,80.0
167,19,0,0,250,1.3784338829495646,1.1657754040466393,0.21265847890292533,74,91,87,0.004144741107709967,0.0050676661878763084,81.0
168,19,0,0,250,1.4667247731640494,1.162466200169244,0.3042585729948053,70,89,93,0.005324662537563148,0.006298508067352534,82.0
169,19,0,0,250,1.8210403130750272,1.1397290533927122,0.681311259682315,52,117,83,0.010295475146734135,0.011244880810192589,82.0
170,19,0,0,250,9.927420675058746,0.6286585664474957,9.29876210861125,48,89,115,0.022732089508636682,0.025993297743310658,82.0
171,19,0,0,250,1.1554362744997726,1.2358803393153022,-0.08044406481552957,68,103,81,0.003917351265915128,0.004240258506875632,81.0
172,19,0,0,250,1.2402543679967013,1.206832068287411,0.03342229970929034,89,77,86,0.004053992751190534,0.004688530017130076,82.0
173,19,0,0,250,1.119242472800234,1.1620847999468036,-0.04284232714656966,78,90,84,0.004889500015201453,0.0060901843931059066,81.0
174,19,0,0,250,2.0499773908268044,1.0391483191754265,1.010829071651378,66,104,82,0.00827789303792823,0.009906476322976891,82.0
175,19,0,0,250,1.197306705461717,1.1270723790906783,0.07023432637103877,63,93,96,0.006838896619972502,0.007480353794746803,82.0
176,19,0,0,250,1.3052803350815145,1.3023013165218074,0.0029790185597071694,52,115,85,0.006251043199905158,0.00704098309196622,83.0
177,19,0,0,250,12.745524719158565,0.6994479540219483,12.046076765136617,44,102,106,0.02518254091374756,0.028685957829962035,83.0
178,19,0,0,250,1.5730565393268552,1.0465940976994916,0.5264624416273636,73,75,104,0.007910581790762419,0.00963422945487426,83.0
179,19,0,0,250,1.3114276945723105,1.267097330944966,0.04433036362734444,50,102,100,0.006760071473699915,0.007543968879057264,83.0
180,19,0,0,250,1.6070665862976066,1.1519524513430608,0.4551141349545458,53,114,85,0.006931627985600074,0.00818535209112559,83.0
181,19,0,0,250,1.5241368317274073,1.0958387169309456,0.42829811479646174,74,90,88,0.00664956481710308,0.007636809746908271,83.0
182,19,0,0,250,1.3084141585833151,1.1176724990791604,0.19074165950415467,59,98,95,0.005911786363943607,0.006650307183256835,84.0
183,19,0,0,250,1.5766259948628203,1.2611567308836293,0.31546926397919095,61,106,85,0.006125523459758764,0.006921364724564261,85.0
184,19,0,0,250,1.6139718927600204,0.9319035589669413,0.6820683337930791,73,80,99,0.008096496400713542,0.010476909401094926,85.0
185,19,0,0,250,1.1747225700633432,1.185307992123832,-0.010585422060488847,84,76,92,0.00408399097545845,0.00490668108996415,84.0
186,19,0,0,250,1.7375638726665912,1.1331129457422349,0.6044509269243563,53,103,96,0.0072103757449858835,0.00854460387815368,84.0
187,19,0,0,250,1.2114899160575765,1.1820988445911433,0.02939107146643316,66,114,72,0.005325365450183689,0.006133854064441132,85.0
188,19,0,0,250,2.164698874077037,1.0914925665363384,1.0732063075406986,49,101,102,0.007066405614326172,0.009045761294294678,85.0
189,19,0,0,250,3.032870743850059,1.4611346880855622,1.5717360557644966,44,104,104,0.014793428208942997,0.016335405104839693,85.0
190,19,0,0,250,1.7647314169190986,1.0197791700518497,0.7449522468672489,61,115,76,0.008880015485709608,0.010198342052078741,85.0
191,19,0,0,250,2.6969301264188124,0.9614792034268845,1.735450922991928,45,108,99,0.010479846357030934,0.01176275085559835,85.0
192,19,0,0,250,3.7211880778986877,1.0119360064813532,2.7092520714173345,50,98,104,0.011882196972235316,0.014433409917907767,85.0
193,19,0,0,250,18.08771993789005,0.6693737326961307,17.41834620519392,53,84,115,0.022190830725475633,0.026585634134867225,86.0
194,19,0,0,250,1.7233281677438999,1.1556706375313766,0.5676575302125233,61,91,100,0.006947200927724147,0.00790198169193276,86.0
195,19,0,0,250,13.282458805828137,0.5488792452009239,12.733579560627213,50,89,113,0.022385610983079816,0.027220687968106845,86.0
196,19,0,0,250,1.3637047195572405,1.1616782760641995,0.202026443493041,69,86,97,0.004018262119157867,0.0051506324105636755,87.0
197,19,0,0,250,1.5026736749863407,1.144832841313187,0.3578408336731538,64,95,93,0.007488168265478174,0.008184086603475207,88.0
198,19,0,0,250,2.3731226700589807,1.0126335180835428,1.3604891519754378,45,113,94,0.008734053937722745,0.01046886695879759,88.0
199,19,0,0,250,3.411883915939708,1.0625927073812407,2.3492912085584674,46,103,103,0.012136445925960963,0.014360870690495266,88.0
200,19,0,0,250,1.9418000829655644,1.1003102518891208,0.8414898310764436,65,87,100,0.008107429782078361,0.009453004629615132,88.0
201,19,0,0,250,3.9407998292735784,1.0475348042722101,2.8932650250013685,50,108,94,0.012407520702614793,0.014300906057906555,88.0
202,19,0,0,250,3.7837939394973663,1.0201666623860608,2.7636272771113055,43,100,109,0.012667575700537365,0.014448427734090896,88.0
203,19,0,0,250,2.339187819278998,1.0396781378123192,1.2995096814666787,61,102,89,0.008126264077212396,0.00930268030282935,89.0
204,19,0,0,250,1.4738539294504487,1.279347498044987,0.19450643140546164,47,112,93,0.007231470867194351,0.007901357923325395,89.0
205,19,0,0,250,2.263280576804685,1.1003023273706904,1.1629782494339944,68,103,81,0.006993358835280916,0.008433137484417347,89.0
206,19,0,0,250,5.842571566844639,1.0408297884913902,4.801741778353249,35,107,110,0.011888819358026805,0.014492285047912654,89.0
207,19,0,0,250,2.4171447177912984,1.1911613070555398,1.2259834107357586,29,120,103,0.009649506501785988,0.010903025577561629,89.0
208,19,0,0,250,1.8027843498491387,1.1034412660835111,0.6993430837656276,75,103,74,0.006025500514675049,0.007371640115698402,89.0
209,19,0,0,250,2.1339679003058034,1.1832574450329016,0.9507104552729018,59,99,94,0.006830384579147294,0.007794254055597481,89.0
210,19,0,0,250,2.9737691275853906,0.8916100391922579,2.0821590883931327,52,96,104,0.010365824111819659,0.012295578035394873,89.0
211,19,0,0,250,9.23673001145594,0.6188697618495902,8.61786024960635,56,83,113,0.02153984204082207,0.024830066200392,89.0
212,19,0,0,250,1.935134359651078,1.0883563913736558,0.8467779682774221,70,88,94,0.007162493484403378,0.008220122487789108,89.0
213,19,0,0,250,2.041430722079561,1.1414280106316566,0.9000027114479046,65,113,74,0.007481435351615709,0.009035318742580426,89.0
214,19,0,0,250,2.399399796594942,1.0737114444414975,1.3256883521534444,48,96,108,0.00878114984077068,0.009840353826824699,89.0
215,19,0,0,250,3.849495345137173,0.7996899313643263,3.0498054137728468,44,80,128,0.012023605151253761,0.013751359204087788,89.0
216,19,0,0,250,1.7549180552703707,1.1148911634941652,0.6400268917762055,63,90,99,0.006376536879239671,0.0073696781026404605,89.0
217,19,0,0,250,1.9986204859977872,0.9914745486027261,1.007145937395061,66,96,90,0.007807649487333172,0.009158219984179749,90.0
