NumStateVars,TestAgent,TestMarket,TestDifference,Strategy Wins (%)
1,0.9751136408249507,1.0010704554301284,-0.025956814605177736,
1,0.9735168617603405,1.0138991937478363,-0.040382331987495856,
1,0.9751136408249507,0.9612031585193304,0.013910482305620309,
1,0.9751136408249507,1.009807692307692,-0.034694051482741295,
1,0.9751136408249507,0.9656959412978686,0.009417699527082046,
1,0.9751136408249507,1.0039138943248527,-0.028800253499902007,
