Episode,NumStateVars,TradeCost,TimeCost,EpsilonSteps,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,AStd,MStd,Strategy Wins (%)
20,1,0,0,250,1.0482805730961264,1.0865177346658847,-0.038237161569758316,75,101,76,0.010527147577058455,0.011851090418090758,
21,1,0,0,250,1.0061612746981654,1.1191119464348642,-0.11295067173669882,83,102,67,0.005275080910980241,0.006596683502076368,
22,1,0,0,250,1.2468888058340108,1.1206094334458552,0.12627937238815568,87,93,72,0.00964089178088266,0.011362676001692633,
23,1,0,0,250,0.8509074868353831,1.2441442422921885,-0.39323675545680536,67,107,78,0.007027418312139539,0.008048829768443632,
24,1,0,0,250,1.0811641525077782,1.2862274588691704,-0.20506330636139225,77,101,74,0.005883452634146754,0.007181116699695583,
25,1,0,0,250,0.9459675222274426,1.0394229395800603,-0.09345541735261764,76,94,82,0.007997911691104788,0.009060404968099685,
26,1,0,0,250,0.8480685552531744,1.1476172354010752,-0.2995486801479008,69,107,76,0.004882986368450815,0.006198769430615985,
27,1,0,0,250,0.9772481606749034,1.0438399467598383,-0.06659178608493488,61,124,67,0.005812822947487783,0.006604295230893571,
28,1,0,0,250,1.110466070459056,1.0340478080620945,0.07641826239696159,79,92,81,0.006068367499380206,0.0070585155983862715,
29,1,0,0,250,0.9715498844926932,1.1234073534765194,-0.15185746898382624,62,107,83,0.005746160793757911,0.006596804895664491,
30,1,0,0,250,0.9571952085591505,1.078694982017471,-0.12149977345832041,81,93,78,0.004952587402318136,0.006528929160278022,
31,1,0,0,250,1.0246348717276226,1.1013739946380705,-0.07673912291044793,74,98,80,0.00970842824852267,0.011098435747298808,
32,1,0,0,250,0.7163150451125695,0.5953554310403022,0.1209596140722673,74,98,80,0.0226341005402648,0.02592067156873577,
33,1,0,0,250,0.9461683210630926,1.109170305676858,-0.16300198461376547,78,101,73,0.006009326011369857,0.007384236285456677,
34,1,0,0,250,0.8758745116415944,1.0485298529852978,-0.17265534134370342,71,104,77,0.012360875071887838,0.014244394128507733,
35,1,0,0,250,0.9720629887992941,1.126229012252306,-0.1541660234530119,76,97,79,0.00700549905332582,0.007899405097326099,
36,1,0,0,250,0.9222647827619044,1.197928939046318,-0.27566415628441354,72,93,87,0.00604600863932558,0.007002102669619233,
37,1,0,0,250,0.9440169846015967,1.220218143123175,-0.2762011585215782,75,108,69,0.006316879529705713,0.00715234794066569,
38,1,0,0,250,1.1376428017885336,1.1090677966101716,0.02857500517836198,87,95,70,0.004970128247274444,0.006385184665103496,
39,1,0,0,250,0.8801932571417951,1.359976525821598,-0.4797832686798028,76,117,59,0.008629912268736571,0.009847885221991653,
40,1,0,0,250,0.9574386015298172,1.1842627568986517,-0.2268241553688345,90,103,59,0.0056672923539014715,0.0072000033804759,
41,1,0,0,250,1.0909503322504894,1.1021990863699163,-0.01124875411942683,54,116,82,0.0063280416135035175,0.0072239209044176345,
42,1,0,0,250,0.9702193392557512,1.1545399393326585,-0.18432060007690731,54,119,79,0.006730911866073421,0.007919211325206921,
43,1,0,0,250,1.0403828684475884,1.2022185970636208,-0.16183572861603235,72,106,74,0.006093849477345268,0.007336262528445871,
44,1,0,0,250,1.0057489845311756,1.2613323871196658,-0.2555834025884902,61,130,61,0.010532042860769667,0.012239357173445256,
45,1,0,0,250,1.157255207846711,0.9395355324639086,0.21771967538280246,74,120,58,0.009954507891617755,0.011470167194065935,
46,1,0,0,250,0.9288790423768982,1.0937956559851951,-0.1649166136082969,59,127,66,0.007639333267511317,0.008686077963172232,
47,1,0,0,250,1.2540944197368928,1.0742457007517239,0.17984871898516896,76,114,62,0.018129149869965326,0.022023204167132212,
48,1,0,0,250,1.503514369374478,0.5767513359197709,0.926763033454707,68,116,68,0.025687963126436883,0.028036976384032488,
49,1,0,0,250,0.7915613500516208,0.8428581022093882,-0.05129675215776741,62,111,79,0.011238552779590207,0.012691530150712288,
