Episode,NumStateVars,TradeCost,TimeCost,EpsilonSteps,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,AStd,MStd,Strategy Wins (%)
38,7,0.001,0.0001,250,0.8279198506646831,0.9791495320870468,-0.1512296814223637,98,71,83,0.0010105038259705177,0.0010285074874523505,
39,7,0.001,0.0001,250,0.8359882509357024,0.9994767575713164,-0.16348850663561398,102,78,72,0.0006945422911725773,0.00039313574223642957,
40,7,0.001,0.0001,250,0.8160304568585477,0.9947053945437911,-0.17867493768524345,100,79,73,0.0008467655231365623,0.0005668302690139193,
41,7,0.001,0.0001,250,0.7947559407516912,0.9869829462989845,-0.19222700554729333,68,92,92,0.001802593346003021,0.001793988073616508,
42,7,0.001,0.0001,250,0.7861901803096824,0.9822581998154524,-0.19606801950577002,74,91,87,0.0008446441630060272,0.000540801683290886,
43,7,0.001,0.0001,250,0.8075082242916992,1.0300199674095138,-0.22251174311781463,84,75,93,0.0009614978874708936,0.0009273374417498901,
44,7,0.001,0.0001,250,0.8095643997499946,1.0119969791779047,-0.20243257942791004,85,97,70,0.0008880052766373415,0.0008528403334029286,
45,7,0.001,0.0001,250,0.8310184955929086,0.999740141622814,-0.16872164602990536,106,82,64,0.0012147627460398363,0.0010796733451109532,
46,7,0.001,0.0001,250,0.8319265253188691,1.020304568527921,-0.18837804320905194,76,93,83,0.0015212889724853147,0.0016403049872790632,
47,7,0.001,0.0001,250,0.8046595772655085,0.9916978709746445,-0.18703829370913594,99,81,72,0.0008191187486228708,0.0006015354834977363,
48,7,0.001,0.0001,250,0.8065040796797508,0.9922954708686093,-0.18579139118885846,92,66,94,0.0008404622887377954,0.0007855095366691729,
49,7,0.001,0.0001,250,0.8079780282191669,1.01231249458077,-0.20433446636160313,83,73,96,0.001031871575767408,0.0009432888825660975,
50,7,0.001,0.0001,250,0.7845932847324606,0.9916475702996175,-0.20705428556715688,71,69,112,0.0009525193851869586,0.0005988759343217363,
51,7,0.001,0.0001,250,0.7909840137461881,0.9750764801151693,-0.18409246636898124,80,68,104,0.0012516219069608476,0.0012934196174172055,
52,7,0.001,0.0001,250,0.7907896069608243,0.9872854830005395,-0.1964958760397152,75,78,99,0.0013869465535215502,0.0012636299898382182,
53,7,0.001,0.0001,250,0.7939411845716567,1.0137766139132411,-0.2198354293415844,83,74,95,0.0015796347508719181,0.0014812246587391136,
54,7,0.001,0.0001,250,0.8277380952730687,1.0203703703703721,-0.1926322750973034,106,77,69,0.0010151210009031856,0.000842288332087585,
55,7,0.001,0.0001,250,0.8060354211472759,1.0219137062746697,-0.21587828512739382,85,88,79,0.0010976633912951393,0.0009600513334673175,
56,7,0.001,0.0001,250,0.7929022732446506,0.9809261907380932,-0.1880239174934426,87,88,77,0.0009379779814291092,0.0008505751967250565,
57,7,0.001,0.0001,250,0.8149939221039494,1.0030815322062911,-0.18808761010234176,108,76,68,0.0007540088810574982,0.0005013667991363292,
58,7,0.001,0.0001,250,0.7957854019661448,0.9509428867185727,-0.15515748475242797,87,70,95,0.0015020181595903454,0.0016398090778856162,
59,7,0.001,0.0001,250,0.8061754567941323,0.984645491494809,-0.17847003470067668,88,87,77,0.0012109690148117114,0.0011032356104131989,
60,7,0.001,0.0001,250,0.8282851774793594,1.0159910990880914,-0.187705921608732,88,90,74,0.0008563174919786364,0.0009448334343208252,
61,7,0.001,0.0001,250,0.8013702388090354,0.987267427845105,-0.18589718903606967,97,76,79,0.0011085648812546249,0.0010891300697801315,
62,7,0.001,0.0001,250,0.8033358102188045,0.996607203823832,-0.19327139360502754,100,87,65,0.000867191593237679,0.000679575463944476,
63,7,0.001,0.0001,250,0.8300678137275741,0.9980159999999985,-0.16794818627242436,90,84,78,0.0007614846240940992,0.0004641518930538568,
64,7,0.001,0.0001,250,0.8336573684974011,0.9799560163367883,-0.14629864783938717,101,72,79,0.0007978753373537547,0.0005536494186810822,
65,7,0.001,0.0001,250,0.813966923395576,1.0161065545680912,-0.2021396311725152,89,92,71,0.001363999754170331,0.0014394241334951081,
66,7,0.001,0.0001,250,0.8270094338338236,0.9833702167887759,-0.15636078295495226,89,81,82,0.0011404888529837115,0.0009842380416399314,
67,7,0.001,0.0001,250,0.8143769507519438,0.9955019750211211,-0.18112502426917731,84,77,91,0.0016199448223347015,0.0018508692992665345,
68,7,0.001,0.0001,250,0.8198020914239159,1.0160895337925973,-0.19628744236868134,93,81,78,0.0016808204531805573,0.0016335000903677553,
69,7,0.001,0.0001,250,0.853544989522795,1.0075083930677775,-0.1539634035449825,89,94,69,0.0015957631031496148,0.0016005963889147705,
70,7,0.001,0.0001,250,0.8360547565138755,0.996818346821551,-0.1607635903076755,107,89,56,0.000768452481827767,0.0004364385935508833,
71,7,0.001,0.0001,250,0.8346095151564307,1.0073717948717968,-0.17276227971536617,85,85,82,0.0007413749796629498,0.0003524606234588397,
72,7,0.001,0.0001,250,0.8254351743059067,0.9963694607581423,-0.17093428645223552,90,87,75,0.0008410617165303918,0.0005939951308895427,
73,7,0.001,0.0001,250,0.8393731624512513,1.0168007419069618,-0.17742757945571053,114,78,60,0.0006750580475042631,0.0003979327063034417,
74,7,0.001,0.0001,250,0.8514202390604282,1.0259652192934514,-0.17454498023302323,96,81,75,0.000992555743507928,0.0009426917231257349,
75,7,0.001,0.0001,250,0.812923761229191,0.9992575760984498,-0.18633381486925882,89,84,79,0.0008974539906841276,0.0008033065233508519,
76,7,0.001,0.0001,250,0.839925362817809,0.9966736321378317,-0.15674826932002262,114,77,61,0.0007713520228617217,0.0005726949947885709,
77,7,0.001,0.0001,250,0.833090026433525,0.9963496637848228,-0.16325963735129778,96,87,69,0.0007797060508078728,0.0004364923276971901,
78,7,0.001,0.0001,250,0.8247395233702421,0.9957641830428429,-0.17102465967260072,96,73,83,0.0016174093084575898,0.0019611134002512362,
79,7,0.001,0.0001,250,0.8245566138623809,1.011943231441049,-0.18738661757866815,95,84,73,0.0008460488787983103,0.0005619574374193955,
80,7,0.001,0.0001,250,0.8127910422089177,0.9883607516743603,-0.1755697094654426,75,66,111,0.0016472044959588829,0.0014775611566606474,
81,7,0.001,0.0001,250,0.8425294534076444,1.0028736234923945,-0.1603441700847501,90,84,78,0.0007981360942397563,0.00046025366885158776,
82,7,0.001,0.0001,250,0.8105986056264667,0.9618332378980743,-0.1512346322716076,79,79,94,0.0012171416244186543,0.0012101334651176453,
83,7,0.001,0.0001,250,0.8235376959673884,0.9856945770985881,-0.16215688113119975,105,79,68,0.0007815420481978319,0.0005871215676940535,
84,7,0.001,0.0001,250,0.8506569728169722,0.9970523527778368,-0.1463953799608646,124,54,74,0.0008204634268514685,0.0005891179441231498,
85,7,0.001,0.0001,250,0.8403858490476236,0.9920259263997275,-0.15164007735210394,91,85,76,0.0008362334183679401,0.0006020003004874584,
86,7,0.001,0.0001,250,0.8394930511985784,0.9974216539146822,-0.15792860271610376,113,62,77,0.0006626612890665848,0.00038425021380285735,
87,7,0.001,0.0001,250,0.8210902511109482,1.0221421438805214,-0.20105189276957314,88,82,82,0.0008597003089481867,0.0007384316596637781,
88,7,0.001,0.0001,250,0.8219743660530268,0.9813110181311023,-0.15933665207807557,91,82,79,0.0009802244823717457,0.0014784820255353114,
89,7,0.001,0.0001,250,0.8343819002219681,1.0037304426060432,-0.16934854238407504,71,85,96,0.0011618718613462238,0.0011955384355246776,
90,7,0.001,0.0001,250,0.7983427546073436,0.9972758229284904,-0.19893306832114677,78,72,102,0.0016211885192137976,0.0017073231230802551,
91,7,0.001,0.0001,250,0.8260721671439758,0.9813660563563174,-0.15529388921234155,104,49,99,0.001003795332315742,0.0016037191238544109,
92,7,0.001,0.0001,250,0.8484477110858879,0.986727472196529,-0.1382797611106411,99,70,83,0.000970394792348706,0.0010854352242373724,
93,7,0.001,0.0001,250,0.8710014159600225,0.9869046608370833,-0.11590324487706083,126,71,55,0.0007706972997602281,0.0007575481604211073,
94,7,0.001,0.0001,250,0.8575657629289839,1.0059270881000637,-0.1483613251710798,77,74,101,0.0010968198917695586,0.000956949364889545,
95,7,0.001,0.0001,250,0.856790250982872,0.9982646817060922,-0.1414744307232202,81,84,87,0.0015665698277859356,0.0018501912354700275,
96,7,0.001,0.0001,250,0.8307343536996021,1.0025221741140853,-0.17178782041448315,116,61,75,0.0007391152091034607,0.0004291001422043888,
97,7,0.001,0.0001,250,0.8259012551047581,0.9862981184187833,-0.16039686331402525,94,82,76,0.0012000037311329593,0.001124615089827039,
98,7,0.001,0.0001,250,0.8541397197916953,0.9877736830695851,-0.1336339632778898,93,68,91,0.0012070238667288517,0.0011931374497366083,
99,7,0.001,0.0001,250,0.8256882480811306,0.9924052290434517,-0.16671698096232113,88,70,94,0.0011865020211506512,0.0011049209543684286,
100,7,0.001,0.0001,250,0.8355182008387799,0.9938513009471706,-0.15833310010839063,84,86,82,0.0014979786580712267,0.0018367728431746468,0.0
101,7,0.001,0.0001,250,0.8340311480754511,0.9971490428929712,-0.16311789481752015,107,62,83,0.0009936841329432513,0.0009142400613512601,0.0
102,7,0.001,0.0001,250,0.8684462845931117,1.0143507972665138,-0.1459045126734021,109,70,73,0.0014180064440456831,0.0014795114619999934,0.0
103,7,0.001,0.0001,250,0.854783123321425,0.9924621510550863,-0.13767902773366125,106,83,63,0.0008002541594473355,0.0006445132204281677,0.0
104,7,0.001,0.0001,250,0.8469047714635156,1.001173462973051,-0.15426869150953548,114,86,52,0.0007398009241921324,0.00042062840607133735,0.0
105,7,0.001,0.0001,250,0.8554980424894535,0.9795019073091588,-0.12400386481970527,106,58,88,0.0008760541274184833,0.0008463182575413693,0.0
106,7,0.001,0.0001,250,0.8545293769990836,1.0120262158779987,-0.15749683887891508,143,58,51,0.0006503039489684977,0.00037235705987444256,0.0
107,7,0.001,0.0001,250,0.8811024927352342,1.029798557353976,-0.14869606461874185,86,91,75,0.0010347451055379793,0.001003369252982557,0.0
108,7,0.001,0.0001,250,0.8517821527066592,0.9937441154932519,-0.14196196278659268,150,53,49,0.0006733092593153252,0.0004543847813727536,0.0
109,7,0.001,0.0001,250,0.8589390037267269,1.0195602729340427,-0.1606212692073158,109,68,75,0.0008335772824386186,0.000751743277611121,0.0
110,7,0.001,0.0001,250,0.8454997596242714,0.9725704465839736,-0.12707068695970225,76,81,95,0.00123343226304551,0.0011010775432248724,0.0
111,7,0.001,0.0001,250,0.8733080769187712,1.0226386316592226,-0.14933055474045143,119,64,69,0.0010870187022077131,0.0008454613408383089,0.0
112,7,0.001,0.0001,250,0.8480879613816543,1.0092934381378371,-0.1612054767561828,95,99,58,0.0011109419513091307,0.0010758145254219603,0.0
113,7,0.001,0.0001,250,0.8583698414656132,0.9834781675785852,-0.12510832611297196,93,90,69,0.001294464226577219,0.0012489610352638795,0.0
114,7,0.001,0.0001,250,0.859093607421292,0.9856812424275796,-0.12658763500628756,90,92,70,0.0010729932227041827,0.0011296538629818808,0.0
115,7,0.001,0.0001,250,0.8809504715335249,1.0113476464981144,-0.13039717496458947,91,90,71,0.0014494161845850894,0.001737480836797751,0.0
116,7,0.001,0.0001,250,0.8004921993414745,0.9995159282651784,-0.1990237289237039,94,84,74,0.0015548410867858218,0.0018034401749771392,0.0
117,7,0.001,0.0001,250,0.8660201108385968,1.011181625868843,-0.14516151503024632,100,92,60,0.000684055047626545,0.00040193282470626094,0.0
118,7,0.001,0.0001,250,0.8466561623375106,1.0018118778660106,-0.15515571552849994,106,75,71,0.0009506857804592824,0.0009002686918976674,0.0
119,7,0.001,0.0001,250,0.8719367989129253,1.0012820238883795,-0.1293452249754542,110,78,64,0.0007453090964644553,0.0005171899825036375,0.0
120,7,0.001,0.0001,250,0.8632091149952436,1.0046687751457668,-0.14145966015052325,110,105,37,0.0008491016276987116,0.0008606175520319783,0.0
121,7,0.001,0.0001,250,0.874236263053259,1.0151099850282148,-0.14087372197495585,86,91,75,0.0015991235221479126,0.0016575434747865192,0.0
122,7,0.001,0.0001,250,0.8627596241489839,1.0159210213648453,-0.15316139721586142,94,94,64,0.0009523348291309541,0.0008401394968737698,0.0
123,7,0.001,0.0001,250,0.8825338235288854,1.018097540420059,-0.13556371689117352,112,67,73,0.0009315080749480589,0.0010472939518271652,0.0
124,7,0.001,0.0001,250,0.8804003701545674,1.0067795841552722,-0.12637921400070484,72,67,113,0.0014009040052301136,0.0017525171815465387,0.0
125,7,0.001,0.0001,250,0.8630228790949661,0.9889779343832598,-0.12595505528829365,97,81,74,0.0010715197850963028,0.0010436342096227025,0.0
126,7,0.001,0.0001,250,0.8883591152242586,1.02149056645023,-0.13313145122597148,82,92,78,0.0010370471508121379,0.0008945303327520769,0.0
127,7,0.001,0.0001,250,0.8884249682343776,0.9999786169439361,-0.11155364870955853,105,85,62,0.0007430792031499537,0.000693332969367617,0.0
128,7,0.001,0.0001,250,0.8807776103945951,0.9871945898778347,-0.10641697948323958,77,83,92,0.0010315410272824905,0.001063328855065804,0.0
129,7,0.001,0.0001,250,0.8379987998253059,1.0023190778255238,-0.16432027800021787,75,71,106,0.0015677005350695156,0.001713936112262781,0.0
130,7,0.001,0.0001,250,0.8733942224015179,1.0133360642679954,-0.1399418418664775,85,72,95,0.001222819234875923,0.0015751792510068237,0.0
131,7,0.001,0.0001,250,0.8985535298820558,0.9887138940253769,-0.09016036414332107,105,70,77,0.0006803146761233313,0.0005921253305956031,0.0
132,7,0.001,0.0001,250,0.8957208754411209,0.990486370924639,-0.09476549548351809,79,92,81,0.0008745115072969218,0.000625082391084778,0.0
133,7,0.001,0.0001,250,0.9098530663450287,1.0148055654655737,-0.10495249912054494,101,61,90,0.0006764623024871247,0.0006311830041111308,0.0
134,7,0.001,0.0001,250,0.8908314412811114,1.0121862728359208,-0.12135483155480942,61,123,68,0.0007578559044686099,0.0003745928518809638,0.0
135,7,0.001,0.0001,250,0.891290835794094,1.0179867395394697,-0.12669590374537576,91,99,62,0.0009904677767870493,0.0008863937809990603,0.0
136,7,0.001,0.0001,250,0.8848163763409418,0.9932722650771385,-0.10845588873619671,73,76,103,0.0008327430455454965,0.0007211645437503028,0.0
137,7,0.001,0.0001,250,0.8837175903876144,0.9987811918660576,-0.11506360147844319,82,96,74,0.0007189715655209297,0.0004332409901675728,0.0
138,7,0.001,0.0001,250,0.9145538803219372,1.00863967836445,-0.09408579804251282,90,72,90,0.0006978614714483702,0.0006071769709594843,0.0
139,7,0.001,0.0001,250,0.9068764010686123,1.0076994763468545,-0.10082307527824219,61,77,114,0.000863454323898949,0.0007966617150500706,0.0
140,7,0.001,0.0001,250,0.8662640648328881,0.9879283489096587,-0.12166428407677066,61,129,62,0.0012084632372467298,0.0010630395850601622,0.0
141,7,0.001,0.0001,250,0.8941365504112833,1.0014289016369344,-0.10729235122565117,77,71,104,0.0007417083078202674,0.0004757377350890596,0.0
142,7,0.001,0.0001,250,0.8879786280653023,0.9983550171975487,-0.11037638913224646,76,68,108,0.0008294395373065896,0.0006710807247662503,0.0
143,7,0.001,0.0001,250,0.8883111953049577,0.9901977755658455,-0.10188658026088782,86,72,94,0.0011642836420866745,0.0012269743525686442,0.0
144,7,0.001,0.0001,250,0.897587445304857,1.0197399680359382,-0.12215252273108124,109,91,52,0.0008486678415855192,0.0007648203090047882,0.0
145,7,0.001,0.0001,250,0.8902049223258525,1.0049724972497251,-0.11476757492387268,91,89,72,0.0008676124611390132,0.0007485779375311168,0.0
146,7,0.001,0.0001,250,0.901950255481202,1.010506864914805,-0.10855660943360301,93,72,87,0.0006608134610452184,0.0008095095356228494,0.0
147,7,0.001,0.0001,250,0.8753146160642656,0.9967186597342561,-0.12140404366999047,71,82,99,0.0014928019019854236,0.0015497771592075389,0.0
148,7,0.001,0.0001,250,0.8798760225083229,0.9824358020910803,-0.10255977958275742,92,76,84,0.001063782267790464,0.00105646668424163,0.0
149,7,0.001,0.0001,250,0.8802779223815247,0.9716867864393463,-0.09140886405782156,97,74,81,0.0008896698274352713,0.0008511844619565523,0.0
150,7,0.001,0.0001,250,0.8952668304708135,0.9951828835967809,-0.09991605312596741,86,56,110,0.0007487825305836637,0.0004298200651644016,0.0
151,7,0.001,0.0001,250,0.8966490936640271,1.0137514233161076,-0.11710232965208045,81,81,90,0.0007700070292609763,0.0005743127256061962,0.0
152,7,0.001,0.0001,250,0.8927869127826943,1.0166388981450638,-0.12385198536236952,105,76,71,0.0007965467447262608,0.0006054938932305737,0.0
153,7,0.001,0.0001,250,0.9254674009030618,0.9975363126097931,-0.07206891170673135,94,84,74,0.0007468936211484119,0.0007323499653245761,0.0
154,7,0.001,0.0001,250,0.8986620878645624,1.0308530345800997,-0.13219094671553733,78,99,75,0.0008644822136156681,0.0010142169281017108,0.0
155,7,0.001,0.0001,250,0.9082385218114217,1.0129974541069267,-0.10475893229550493,82,66,104,0.0006934885065654877,0.0006337241482491514,0.0
156,7,0.001,0.0001,250,0.9161957902571424,0.9829955947136582,-0.06679980445651579,106,55,91,0.0008887716215257303,0.0008481056341158488,0.0
157,7,0.001,0.0001,250,0.8640916580720022,1.031913915202796,-0.1678222571307939,68,45,139,0.001053634280450764,0.001023624838194398,0.0
158,7,0.001,0.0001,250,0.9143187882905377,0.9849934604529479,-0.07067467216241019,77,96,79,0.0015063311832012153,0.0015724310279771065,0.0
159,7,0.001,0.0001,250,0.8992839080633245,0.9877348985938921,-0.0884509905305676,77,77,98,0.0010872045880912409,0.001067115573853969,0.0
160,7,0.001,0.0001,250,0.9228079971259548,1.0209302838490566,-0.09812228672310175,63,102,87,0.000761323498520632,0.0006248781679393037,0.0
161,7,0.001,0.0001,250,0.8909233836836373,0.9868783935189157,-0.09595500983527838,84,97,71,0.0012254225600755449,0.0012193157289133248,0.0
162,7,0.001,0.0001,250,0.904963063488242,0.9751812131745172,-0.07021814968627527,71,91,90,0.0010772591611335077,0.0009727240477263579,0.0
163,7,0.001,0.0001,250,0.8984267334223643,0.9851144439213578,-0.08668771049899349,78,67,107,0.0012853691333356385,0.0012675099072519008,0.0
164,7,0.001,0.0001,250,0.9091076706387933,1.0082111436950134,-0.09910347305622014,93,77,82,0.0009670316610201243,0.0009871352272984091,0.0
165,7,0.001,0.0001,250,0.9003083473032503,0.9947201915266565,-0.0944118442234062,91,87,74,0.0010701577966466158,0.0009597538207432254,0.0
166,7,0.001,0.0001,250,0.9116522898994687,1.002177558086363,-0.09052526818689433,97,80,75,0.0010275325361376135,0.0012208565632183413,0.0
167,7,0.001,0.0001,250,0.880347251213091,1.0023190778255238,-0.12197182661243278,82,77,93,0.0015553004828604458,0.001713936112262781,0.0
168,7,0.001,0.0001,250,0.9096757199759518,1.0137550092061094,-0.10407928923015763,94,79,79,0.0006265677149242296,0.00047830499399137096,0.0
169,7,0.001,0.0001,250,0.9210765968753238,1.0134163451420573,-0.09233974826673341,116,73,63,0.0006970689549224833,0.0005790530148555247,0.0
170,7,0.001,0.0001,250,0.9163335262241217,0.9835496749649879,-0.06721614874086623,59,87,106,0.0007302417802771754,0.0005010839778499994,0.0
171,7,0.001,0.0001,250,0.8979907672846663,1.0043069444148296,-0.10631617713016328,60,107,85,0.000719047234375408,0.0004744388740821483,0.0
172,7,0.001,0.0001,250,0.8894699577943417,1.0163752491393383,-0.12690529134499662,126,41,85,0.0008385834907665674,0.0009348555718053079,0.0
173,7,0.001,0.0001,250,0.8975523016057748,0.9831906545389688,-0.085638352933194,68,39,145,0.0013547206468203432,0.0013893051041773653,0.0
174,7,0.001,0.0001,250,0.9174956517289424,1.0041498191104485,-0.08665416738150611,111,100,41,0.0005811735120094124,0.00046975836420671006,0.0
175,7,0.001,0.0001,250,0.9523299857673216,0.9739706071382661,-0.02164062137094447,102,29,121,0.0015216841399183546,0.001586590439821059,0.0
176,7,0.001,0.0001,250,0.9429919883317383,0.9826041117554042,-0.039612123423665935,100,114,38,0.0008337370366225562,0.0008901840058515621,0.0
177,7,0.001,0.0001,250,0.9318604043441685,0.9931989924433258,-0.061338588099157265,77,99,76,0.0017105949706135537,0.001882242514670635,0.0
178,7,0.001,0.0001,250,0.8996633206283525,0.9979954364190813,-0.09833211579072876,72,72,108,0.0007860085860057482,0.0004923220425275292,0.0
179,7,0.001,0.0001,250,0.9209592860272954,0.991444661035303,-0.07048537500800767,82,65,105,0.001023650488980755,0.0012368740477640221,0.0
180,7,0.001,0.0001,250,0.9106390801720862,1.0172047970479683,-0.10656571687588212,55,120,77,0.0016682548158796784,0.0017094774272447331,0.0
181,7,0.001,0.0001,250,0.8827967569168694,1.0170278287254053,-0.13423107180853588,75,60,117,0.0008976486335554145,0.0008139838224049727,0.0
182,7,0.001,0.0001,250,0.916392008875234,0.9913948497854065,-0.07500284091017251,82,81,89,0.001300136466524537,0.0013283027552327333,0.0
183,7,0.001,0.0001,250,0.8975502555308469,0.9975908662407035,-0.10004061070985659,91,55,106,0.0006787955093384516,0.00032485005712549065,0.0
184,7,0.001,0.0001,250,0.9302425926491026,0.9791949817041299,-0.0489523890550273,149,20,83,0.0005515026474533448,0.000505263191302661,0.0
185,7,0.001,0.0001,250,0.9419007960278513,1.0143925436219783,-0.07249174759412702,121,62,69,0.0006060412636601558,0.0004808741756325321,0.0
186,7,0.001,0.0001,250,0.9139918916717392,0.9992668160965296,-0.08527492442479034,123,19,110,0.0005645066065039639,0.00033222562099472305,0.0
187,7,0.001,0.0001,250,0.9316777575487353,0.9824014783617684,-0.05072372081303311,105,52,95,0.0009728947124342665,0.000989568554362192,0.0
188,7,0.001,0.0001,250,0.9195167285029533,1.0044631578947358,-0.08494642939178254,135,16,101,0.0005789221514588546,0.00043052272405764486,0.0
189,7,0.001,0.0001,250,0.9099998116699436,1.0031081023544937,-0.09310829068455007,130,34,88,0.000577767743714076,0.0004621997087581408,0.0
190,7,0.001,0.0001,250,0.9345590140434346,1.0217240331611641,-0.08716501911772956,154,55,43,0.0007038669933071174,0.0007394764074549278,0.0
191,7,0.001,0.0001,250,0.9143677311056007,0.9988516661881937,-0.084483935082593,111,81,60,0.0010637936077872111,0.0011995041576708702,0.0
192,7,0.001,0.0001,250,0.9006430157836061,0.9603860170063427,-0.05974300122273668,75,79,98,0.001431842197382868,0.001545686441372491,0.0
193,7,0.001,0.0001,250,0.9118392395275715,0.9911838516093829,-0.07934461208181143,93,53,106,0.0009347983326727592,0.001116030404450316,0.0
194,7,0.001,0.0001,250,0.9182905219342367,1.0019065981148245,-0.08361607618058786,58,95,99,0.0009217833314485776,0.000913312225046445,0.0
195,7,0.001,0.0001,250,0.9415238054451532,0.9736971046770587,-0.03217329923190548,82,77,93,0.001148691845873714,0.001191390679388618,0.0
